"ID","count","mediansTime","mediansCell_length","mediansX.Rh103.Di","mediansX.Xe131.Di","mediansX.Cs133.Di","mediansX.La139.Di","mediansX.Ce140.Di","mediansX.Pr141.Di_clust","mediansX.Nd142.Di_clust","mediansX.Nd143.Di_clust","mediansX.Nd144.Di_clust","mediansX.Nd145.Di_clust","mediansX.Nd146.Di_clust","mediansX.Sm147.Di_clust","mediansX.Nd148.Di_clust","mediansX.Sm149.Di_clust","mediansX.Nd150.Di_clust","mediansX.Eu151.Di","mediansX.Sm152.Di_clust","mediansX.Eu153.Di_clust","mediansX.Sm154.Di_clust","mediansX.Gd155.Di_clust","mediansX.Gd156.Di_clust","mediansX.Gd158.Di","mediansX.Tb159.Di_clust","mediansX.Gd160.Di_clust","mediansX.Dy161.Di_clust","mediansX.Dy162.Di_clust","mediansX.Dy163.Di","mediansX.Dy164.Di_clust","mediansX.Ho165.Di_clust","mediansX.Er166.Di_clust","mediansX.Er167.Di_clust","mediansX.Er168.Di_clust","mediansX.Tm169.Di_clust","mediansX.Er170.Di_clust","mediansX.Yb171.Di_clust","mediansX.Yb172.Di_clust","mediansX.Yb173.Di","mediansX.Yb174.Di_clust","mediansX.Lu175.Di_clust","mediansX.Lu176.Di_clust","mediansX.Ir191.Di","mediansX.Ir193.Di","mediansFileNum","mediansdensity","raw_mediansTime","raw_mediansCell_length","raw_mediansX.Rh103.Di","raw_mediansX.Xe131.Di","raw_mediansX.Cs133.Di","raw_mediansX.La139.Di","raw_mediansX.Ce140.Di","raw_mediansX.Pr141.Di_clust","raw_mediansX.Nd142.Di_clust","raw_mediansX.Nd143.Di_clust","raw_mediansX.Nd144.Di_clust","raw_mediansX.Nd145.Di_clust","raw_mediansX.Nd146.Di_clust","raw_mediansX.Sm147.Di_clust","raw_mediansX.Nd148.Di_clust","raw_mediansX.Sm149.Di_clust","raw_mediansX.Nd150.Di_clust","raw_mediansX.Eu151.Di","raw_mediansX.Sm152.Di_clust","raw_mediansX.Eu153.Di_clust","raw_mediansX.Sm154.Di_clust","raw_mediansX.Gd155.Di_clust","raw_mediansX.Gd156.Di_clust","raw_mediansX.Gd158.Di","raw_mediansX.Tb159.Di_clust","raw_mediansX.Gd160.Di_clust","raw_mediansX.Dy161.Di_clust","raw_mediansX.Dy162.Di_clust","raw_mediansX.Dy163.Di","raw_mediansX.Dy164.Di_clust","raw_mediansX.Ho165.Di_clust","raw_mediansX.Er166.Di_clust","raw_mediansX.Er167.Di_clust","raw_mediansX.Er168.Di_clust","raw_mediansX.Tm169.Di_clust","raw_mediansX.Er170.Di_clust","raw_mediansX.Yb171.Di_clust","raw_mediansX.Yb172.Di_clust","raw_mediansX.Yb173.Di","raw_mediansX.Yb174.Di_clust","raw_mediansX.Lu175.Di_clust","raw_mediansX.Lu176.Di_clust","raw_mediansX.Ir191.Di","raw_mediansX.Ir193.Di","raw_mediansFileNum","raw_mediansdensity","cvsTime","cvsCell_length","cvsX.Rh103.Di","cvsX.Xe131.Di","cvsX.Cs133.Di","cvsX.La139.Di","cvsX.Ce140.Di","cvsX.Pr141.Di_clust","cvsX.Nd142.Di_clust","cvsX.Nd143.Di_clust","cvsX.Nd144.Di_clust","cvsX.Nd145.Di_clust","cvsX.Nd146.Di_clust","cvsX.Sm147.Di_clust","cvsX.Nd148.Di_clust","cvsX.Sm149.Di_clust","cvsX.Nd150.Di_clust","cvsX.Eu151.Di","cvsX.Sm152.Di_clust","cvsX.Eu153.Di_clust","cvsX.Sm154.Di_clust","cvsX.Gd155.Di_clust","cvsX.Gd156.Di_clust","cvsX.Gd158.Di","cvsX.Tb159.Di_clust","cvsX.Gd160.Di_clust","cvsX.Dy161.Di_clust","cvsX.Dy162.Di_clust","cvsX.Dy163.Di","cvsX.Dy164.Di_clust","cvsX.Ho165.Di_clust","cvsX.Er166.Di_clust","cvsX.Er167.Di_clust","cvsX.Er168.Di_clust","cvsX.Tm169.Di_clust","cvsX.Er170.Di_clust","cvsX.Yb171.Di_clust","cvsX.Yb172.Di_clust","cvsX.Yb173.Di","cvsX.Yb174.Di_clust","cvsX.Lu175.Di_clust","cvsX.Lu176.Di_clust","cvsX.Ir191.Di","cvsX.Ir193.Di","cvsFileNum","cvsdensity","percenttotal"
40,17,12.6343710778578,2.18742176068697,-0.148389251084797,-0.0578969204431328,-0.0370602286683951,0.0993898577593569,-0.0661619956293363,1.9743950832238,2.98692367230159,0.19361505909408,3.94488609112057,0.962393508721132,1.67798899409578,-0.0182232739250929,0.159631267513546,1.66296551704167,0.562621543137704,-0.0635262611472534,0.0217160679896684,0.866741770678336,0.0191868587754344,-0.0908180483001925,-0.0595624169011486,0.0141663640944037,-0.0814361541291669,0.83517377828936,-0.0868910912198915,0.52189486797362,-0.0493393603652774,-0.0153127571937487,0.226770783571501,0.458010410943338,0.134677380364434,2.75448863310975,1.78750936632273,1.85195511984632,1.22329177486744,0.117952294724674,-0.0847731579266686,0.047284168549437,0.759917973161449,0.175289397086207,2.9702700099908,3.68730617266582,0.377385462543037,8.10808153304666,767322,22,-0.744672119617462,-0.289646357297897,-0.185343563556671,0.497767865657806,-0.331051379442215,17.658540725708,49.4353981018066,0.974134981632233,129.127746582031,5.58994388580322,12.9200687408447,-0.0911214128136635,0.801550447940826,12.7133865356445,2.96388602256775,-0.317844986915588,0.108588874340057,4.89706897735596,0.0959401801228523,-0.454714715480804,-0.297988206148148,0.0708341896533966,-0.407630980014801,4.67853879928589,-0.435002356767654,2.72955703735352,-0.246796905994415,-0.0765667781233788,1.14359700679779,2.3709614276886,0.67542439699173,39.123405456543,14.5179424285889,15.5383396148682,7.76024007797241,0.591129958629608,-0.424373656511307,0.236508950591087,4.17599010467529,0.880942225456238,48.6147346496582,99.7801971435547,1.93203663825989,8303,4.43180812923549,8.17542477615449,53.6828142075765,144.830150827464,260.28523212111,187.44622686737,751.190504998348,33.3467117155709,27.6630536339672,86.0222564854303,9.73006012270464,19.2871973994465,36.6620556664921,512.457869094645,133.504905113742,34.4990077171055,74.8261994818653,3654.3114595004,196.381180797766,55.1762586427004,284.253059753656,108.132762544736,2018.71766781257,239.009734115738,1146.74841051464,72.6922620685844,2228.94367450822,92.4909804676669,468.732409466221,552.093973810888,110.880485396656,68.8091887611303,182.719638461999,30.5685153037597,30.229843543033,47.9686085886986,68.2513943964202,162.603257365291,115.375712624433,199.653648874691,46.8233633508192,134.219210533766,10.0715276739286,7.87293285770678,26.5613278732311,0.000583733021670146,0.204745272792966
41,3,11.7347561549231,1.99283576493974,-0.0838726476240493,-0.0183186820556837,-0.119870657184568,0.20111915457334,-0.0863854981254767,0.554205975745715,0.173203298130815,0.80930749842667,0.933049935704256,1.54705023315378,1.9383364232471,-0.131766139797846,-0.170727634759472,0.103131589681837,0.0102998186444662,-0.111486086701872,-0.124813475717015,0.259836918286094,1.41974217335827,1.7230657525056,0.0256151022248114,-0.0678642712472468,-0.0432454843398646,-0.0623837116167403,1.83238365221571,0.578647616529263,-0.0212961907688712,-0.0883598115118085,0.491127888083767,0.0829407061882266,-0.0960330368110391,1.81594419183474,1.28594039790544,0.542376084429734,0.373762255225095,-0.0814682519838683,-0.0432446863838845,0.135612878381891,0.0803403274522107,-0.054141031199267,3.02514604800173,3.87521796540049,0.201486083640179,8.10796108741945,312090,18,-0.419855087995529,-0.0915985330939293,-0.600789666175842,1.01238870620728,-0.432464897632599,2.91507530212402,0.870352983474731,4.50296401977539,5.37224721908569,11.2117948532104,17.0081024169922,-0.660738825798035,-0.857791185379028,0.516572535037994,0.0515000037848949,-0.55858588218689,-0.625688970088959,1.31385314464569,9.73569393157959,13.5578937530518,0.128089517354965,-0.339581876993179,-0.216294825077057,-0.312120914459229,15.221830368042,3.05742144584656,-0.10648900270462,-0.442374169826508,2.55555629730225,0.415179163217545,-0.480903565883636,14.9604825973511,8.3541955947876,2.84680962562561,1.91262781620026,-0.407792001962662,-0.216290831565857,0.680144667625427,0.402133911848068,-0.270837426185608,51.3711547851562,120.431129455566,1.01426064968109,8302,5.42906026462747,3.33598815333606,55.9863308581171,128.439203840871,34.9708219300994,144.278297121739,49.172870105559,15.0469463002146,116.121449342753,44.7111604285776,67.369619845699,44.4420716311407,38.4626747159128,268.527215403036,1357.20318195927,127.694446337473,180.830400465876,331.587642664824,435.947130004559,10.9301345895295,58.7491171615508,32.6019753862358,144.723030924861,68.4739638984593,606.23941359862,299.131715352898,85.2641500298134,123.256356143415,281.380197408012,4573.07463967212,68.7169104760842,45.6998455389453,94.6390351727169,31.2423331304825,44.980263248222,102.739918262046,146.327940049012,381.071964554783,3062.98465043435,166.315090220235,328.163443512765,653.151021931173,10.3516812036471,11.7372047537675,46.6616359816365,0,0.0361315187281705
42,104,12.3125550055314,2.2724413273866,-0.110616454011827,-0.0985294004042805,-0.0976927532183528,0.201377133088862,-0.0447704302462064,1.92127967213598,3.8168637720068,0.366276704959514,4.2046043377722,1.2254034210529,1.99040635059021,0.00395800527040796,0.0785104258178398,1.95380922874334,0.897625873753283,-0.0448319541606438,-0.0187338465897327,1.17636522972638,0.0873494340877499,-0.0254412408251224,-0.0229823766179766,0.280952481832893,-0.0830497999514533,0.8257174070719,0.0990752995485718,0.285646275383152,-0.0814532712719525,0.10632546581156,0.37355954528771,0.941946809217028,0.202585499605701,3.23556885323817,2.6355551366199,3.56426994914142,0.806254655979762,0.0849270860028527,-0.0783397791661655,0.0905031767868666,0.634253908802302,0.139408064068255,3.11915105230957,3.78670400554594,0.212095082269402,8.10796108741945,556478,24,-0.554212152957916,-0.493447259068489,-0.489241823554039,1.01370620727539,-0.223927848041058,16.708402633667,113.598888397217,1.87260895967484,167.447952270508,7.77981543540955,17.9546871185303,0.0197910144925117,0.39295756816864,17.2844657897949,5.11560940742493,-0.224234901368618,-0.0936754085123539,7.33596801757812,0.43732650578022,-0.127220004796982,-0.114922448992729,1.42347133159637,-0.415726527571678,4.61427807807922,0.496191799640656,1.44773977994919,-0.407717406749725,0.532629638910294,1.91154515743256,5.43776059150696,1.01987987756729,63.4572162628174,34.7017879486084,88.2145690917969,4.4830207824707,0.42516653239727,-0.392100602388382,0.453134462237358,3.38847100734711,0.699308931827545,56.4574604034424,110.223125457764,1.06844460964203,8302,9.34964756248312,7.82078875224085,59.5474969534213,312.926153880766,146.574819107665,118.815680841932,1163.18186708104,26.604004977841,21.1233355220702,76.76628590348,7.64827192350137,33.994161864786,25.5195160896706,329.512165121983,277.286614849078,22.4802439256207,53.1696148374173,79286.3481824035,629.226114203362,46.6653562217944,182.885217022758,419.260272250228,629.781049086591,113.540362883228,216.807899133271,62.1644341010018,188.239612156842,106.391961813295,302.470257244102,182.77972525107,99.8248102837189,51.1473885106897,125.594223971025,20.6145117262778,17.6191639999473,23.74979345962,101.013225561064,205.817388628828,286.761277862513,207.498102845932,81.6415776843835,135.275604943365,9.12970363205842,7.15645513090716,33.7685110445441,0.0585472675867137,1.25255931590991
43,1,9.89460825047433,2.18742176068697,-0.0197041590827382,-0.0765651154993687,-0.160242263605353,0.052701761781314,-0.0180662668648828,4.8467617002102,0.59717559748241,-0.173204989313635,-0.0694623771680709,1.17048759057228,1.88428947816484,-0.168969811521618,0.0124061352452304,0.401578205123723,1.82510587606301,-0.182273157611209,-0.198656643393972,0.74969730633006,0.27198458360832,0.197733532948023,0.271367509501295,-0.0862861441105614,-0.0768397284350964,0.0431469067937238,0.921136348017065,0.293277582059606,-0.161921122736183,1.36025522969418,0.613119430534896,1.2600633023253,-0.0106533501517966,1.11557348339593,0.706913363588937,1.55198715184916,1.60586602318639,0.146283028146914,-0.132072614629434,0.618542127800932,1.92045256875042,0.0697716550014471,3.48505978536199,4.1208203233681,0.196533130832931,8.10808153304666,49558,22,-0.0985271707177162,-0.383199721574783,-0.804644584655762,0.26363080739975,-0.0903362482786179,318.298858642578,3.16653943061829,-0.870361566543579,-0.347591251134872,7.28337097167969,16.074348449707,-0.848874986171722,0.0620322674512863,2.06229496002197,15.1056280136108,-0.916420638561249,-0.999829351902008,4.10962438583374,1.37675189971924,0.995122849941254,1.37355196475983,-0.43196627497673,-0.384576827287674,0.215801477432251,5.28519248962402,1.48749959468842,-0.813148021697998,9.10148143768311,3.26130723953247,8.10502147674561,-0.0532677583396435,6.80897569656372,3.83639669418335,11.2725381851196,11.9536418914795,0.734026491641998,-0.662284553050995,3.29372668266296,16.6937637329102,0.349141389131546,81.4843139648438,153.983825683594,0.989003837108612,8303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0120438395760568
44,1407,12.0365243620636,2.23081417900093,-0.0968040660664754,-0.083024038463564,-0.089684713182215,0.169782376854955,-0.0327607439417282,4.46678142211606,0.315589200411453,0.122688873792239,0.823613666745922,1.0566849080935,2.00609065887406,0.0416661362982456,0.0340756062760264,0.798288878506605,1.29453464027929,-0.0555795815529975,0.0589667195247874,0.690287866822699,0.0935636288398527,-0.00405222521373093,-0.0190907594162699,-0.0751221326076831,-0.0784274165646032,0.0380578460597545,0.285697170065902,0.556848532458358,-0.0601970457765035,0.248863738909528,0.552411501292262,1.39173521414748,0.129722574403214,0.562855376093748,0.979936731932327,0.690193747098116,0.822816630022908,0.168529642925427,-0.0660644037303704,0.274375372374705,1.51888375972443,0.276472056557855,3.28182169192987,4.00256209551054,0.211466647158804,8.10808153304666,422023,23,-0.484776645898819,-0.415597259998322,-0.449024945497513,0.852996230125427,-0.163833022117615,217.661315917969,1.6042697429657,0.614984512329102,4.59969139099121,6.3230299949646,18.249210357666,0.208390966057777,0.170411005616188,4.42909383773804,8.4381799697876,-0.278041005134583,0.295004487037659,3.7321445941925,0.468501001596451,-0.0202611815184355,-0.0954595953226089,-0.375964045524597,-0.392539203166962,0.190335169434547,1.44799816608429,2.93037986755371,-0.301167041063309,1.25720262527466,2.90469408035278,9.43294811248779,0.650433540344238,2.96524524688721,5.72238206863403,3.73155736923218,4.59427785873413,0.846642732620239,-0.330562353134155,1.38915467262268,10.8704204559326,1.40003824234009,66.4666748046875,136.799865722656,1.0652312040329,8303,10.0170744348647,7.3016409721916,61.872294006187,317.252696532891,131.653992225778,130.416622981446,836.302106710202,7.81194419866828,102.629386709253,145.955422504331,68.9386143286288,26.3461842725034,22.3831963746052,261.366248792344,249.505898119618,59.1935506461629,38.5862936662058,967.114044494436,230.663148735066,63.4900603925268,190.482298561047,328.33421729382,453.679912676223,448.204108779491,405.475476685541,251.155162182268,111.964146524543,76.1537883405365,1558.137957695,118.075014881127,71.9357157235227,35.736201046558,157.769651356634,78.8642682688326,51.4580353067536,68.1116905079919,72.6133504167327,137.162804127064,363.522523292176,108.977517344324,34.5822651890846,106.928804221984,9.45364476756426,7.67773596155498,34.2987718323179,0.00163394579418387,16.945682283512
