,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
count,96,37,150,13,19,12,8,1,15,6,1,4,6,8,18,8,36,9,17,15,14,176,10,60,55,4,7,7,6,1,1,560,71,3,20,439,148,20,1824,238,195,190
mediansTime,12.5172197973628,12.2882883751171,12.2464560594279,11.4439140219971,12.4609272444652,12.2195675349812,12.6153186157732,12.5104230266783,12.4586740231293,12.5640547845295,12.5716028655349,12.5924292940225,11.8510865720962,12.5071747617299,12.3009473406261,11.1782467186984,12.4680853586424,12.5835428611972,12.4849036627182,12.3391496849711,12.4514355897735,12.3883908690026,12.3310517717391,12.3883525348067,12.3704118173992,12.1384293941836,11.5746450166324,12.588754849738,12.1143172795835,11.3516434174156,12.0632802158967,12.3779289281648,11.847847929938,11.2703391217738,12.4171392848788,12.3899230330839,12.2663860312923,11.5833127716785,12.3742437212683,11.856341225592,12.0674103983016,12.3016187398313
mediansCell_length,2.18742176068697,2.18742176068697,2.23081417900093,2.45835522547041,2.18742176068697,1.81844645923207,2.16476683446194,2.14211190823691,1.68374314399774,2.118412227749,1.9378792776645,1.75322890111027,1.90887143103071,2.14211190823691,1.9378792776645,1.84915502181449,1.81844645923207,1.9378792776645,2.14211190823691,1.75322890111027,2.04502820486763,2.18742176068697,1.90887143103071,2.35092571975091,2.04502820486763,1.95657950324658,1.99283576493974,2.0947125472611,2.01893198490369,1.87986358439691,1.6094379124341,2.0947125472611,1.87986358439691,2.04502820486763,2.09357005655227,2.0947125472611,1.87986358439691,2.06987037606437,1.99283576493974,1.75322890111027,1.9378792776645,2.14211190823691
mediansX.Rh103.Di,-0.103669594817539,-0.113603492551006,-0.104398233781281,-0.0859061254324451,-0.102468300384361,-0.122093115408157,-0.105330261423158,-0.132483375317068,-0.118604747544267,-0.157431834135882,-0.0342299369939899,-0.105915637229499,-0.112210779318245,-0.0497695239914812,-0.103888047935768,-0.109299382162499,-0.131560008061281,-0.0866307767469527,-0.102340866844587,-0.104338509412432,-0.137154431024166,-0.0927918047581276,-0.0717825263283393,-0.0984978625619742,-0.134608695608929,-0.120085429990841,-0.0966621087585025,-0.111595637345316,-0.0372963836631516,-0.187381025575196,-0.0657017339126507,-0.0974161989097582,-0.0946513617675144,-0.1785681262926,-0.0985822125186346,-0.0936136325665336,-0.0928957075112424,-0.133118437220521,-0.0986079690853441,-0.0944502045793404,-0.108778982728029,-0.0939248394348521
mediansX.Xe131.Di,-0.0888093011180402,-0.089263950629548,-0.0903435341903429,-0.0970395478775002,-0.0538925622706127,-0.0713037833608402,-0.0859226812133437,-0.163042718874978,-0.0499219188831696,-0.0416420440060925,-0.0816796691852408,-0.0899953385244892,-0.0842998729438659,-0.0607260473014105,-0.101077946883766,-0.156252147377991,-0.10406564232213,-0.089860333456037,-0.0926673381717128,-0.0830900255276495,-0.0617577450575149,-0.0873793135321884,-0.144703952692919,-0.0582542124994842,-0.0691229809057246,-0.148367573301939,-0.0926436279654766,-0.109431722370378,-0.172907685849929,-0.186629805578243,-0.0885753383704116,-0.0893998067369736,-0.0707485946437445,-0.0760301124625841,-0.0812617146757213,-0.071064366730413,-0.0976109150609734,-0.141407428404909,-0.0888072621941932,-0.0865256836234238,-0.0966820723639288,-0.0740719016893885
mediansX.Cs133.Di,-0.101457320311404,-0.0751970822709821,-0.0949498190442871,-0.0670644097466031,-0.132284467765674,-0.122436933526585,-0.0465234779541704,-0.0937944119531495,-0.113589492440017,-0.0826744709138022,-0.197495649715187,-0.130304200628883,-0.0789168827309505,-0.10557296702306,-0.12141161501307,-0.0432918305808369,-0.0719269886113776,-0.0985616105930806,-0.074584402510885,-0.0862989531123378,-0.07365715396781,-0.082155881674871,-0.161086966255069,-0.0782849643712586,-0.0974337319308279,-0.110678553228845,-0.0492247010852463,-0.0702876978133771,-0.0232508337821587,-0.0154677690261091,-0.061715887840484,-0.0991632230853407,-0.101527273959006,-0.0966297872142712,-0.105854130992635,-0.0931901008707239,-0.0888343655699941,-0.102255361447115,-0.0934499618100949,-0.0986179814664702,-0.0876322468261321,-0.0938183717865635
mediansX.La139.Di,0.247222063369445,-0.046330219227344,-0.069525639866984,-0.0104987056091438,0.161197603591192,0.0342984697490904,0.0412077161027398,0.471371023860722,0.0673526621974088,-0.0149601756940734,0.165971018097881,0.0395828149858069,-0.0683054974683038,-0.0325779464269242,0.122353469400911,0.0261288178179937,-0.0558593793472691,0.00200566235571138,0.252963222520521,-0.0659018641555211,-0.0234326611023927,0.161803314688125,-0.0317249488944846,-0.0216044783469465,0.162589379884847,-0.0453338891809551,-0.113671976699939,-0.0603030152130394,0.0304468611273216,2.17568121503206,-0.0973735665345505,0.140041261707129,0.0512823543866342,-0.0317572378543648,-0.00197952957645032,0.17539037281261,-0.04979290061354,-0.0267666985199152,0.14539987504639,-0.0168886904634459,-0.0265993550042959,-0.0649017306447886
mediansX.Ce140.Di,-0.0586080129815609,-0.10536145484257,-0.0789699497076898,-0.0777219414954435,-0.0110973092069294,-0.081968075981968,-0.0908461778931576,-0.0866537099286005,-0.0740047682608085,-0.0337013221449168,0.0218974554379153,-0.0302283035032069,-0.11008962531742,-0.0802227571423516,-0.0349401346701141,-0.0869527190803339,-0.0843436505696771,-0.130247967189298,-0.0607489825785825,-0.10239425489256,-0.0856580310045301,-0.0576286633044438,-0.133028433659935,-0.0629410856551958,-0.0824547848524083,-0.130483683910655,-0.0663873663369412,-0.100712178945764,-0.0941181283031774,-0.0850077742385894,-0.0813472385354713,-0.074036183214506,-0.0736633599963261,-0.0432215724455515,-0.0611207857029148,-0.0714541031200159,-0.0797937227472746,-0.0690363966834404,-0.0691050588772295,-0.0867852408397519,-0.0649048268775393,-0.0967036884586675
mediansX.Pr141.Di_clust,0.177551492366571,0.478063907018142,0.251697623804964,1.09520587843905,0.396873878228759,0.655129794221796,0.941614340412195,1.56666615468482,0.394421378743927,1.2224737531981,0.721379484355663,0.584231387196248,-0.0245002076024716,0.999428994309273,0.148560158693579,0.278601090750664,0.338273324273904,0.419437085883584,0.486991917267779,0.39062214157776,0.492466223944782,0.0996576036424358,0.382861286732098,0.556828135465796,0.113384000952061,-0.0498488583930494,0.321233768767609,0.43201482533765,-0.105494454241358,0.237573549137649,0.659662591968595,0.12583361887154,0.0255342690002451,0.0466408320544875,0.222134646583681,0.214412641408573,0.11237234951921,0.251332699973763,0.0262423820428802,-0.00813376465480936,0.0555617693927606,0.133778244065467
mediansX.Nd142.Di_clust,0.0487984959484673,0.0618000678285361,-0.0174236498541898,0.0798503226650442,0.100787197759994,-0.0605408978288231,0.13431969172107,0.0536622909149226,0.0300058397668533,0.083471047819227,0.0821186565541593,-0.0402136502192578,-0.0967945235543935,-0.0295202887116431,0.0521652169600085,-0.0312998719201282,-0.0865362959950589,0.0158887555510281,0.0471231978215645,-0.028649961381341,0.0903543598022331,-0.00981593794351783,0.00221264963907728,0.158708162471984,-0.0279296622758946,-0.101909233314696,-0.153350469023005,-0.0248175253119516,0.155153250721566,0.566299216458159,-0.141978421576186,-0.0473155618561934,-0.0921310356476161,-0.102719415260901,0.0192150397102844,-0.0344053812729025,-0.0368447399258487,-0.0550466265220766,-0.0325897996734219,-0.0489588855722095,-0.0525074572852846,0.0651497618289491
