,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
count,1,45,201,8,2,15,4,0,7,8,0,0,2,1,0,10,29,15,0,3,7,3,3,28,0,0,16,1,0,1,2,3,29,10,21,6,55,79,19,83,318,263
mediansTime,12.7222117278486,11.6437747640722,11.9292091737844,12.3161320122775,11.3943127758669,12.0330017689857,12.1022859267468,NA,11.270823330217,12.6856551470488,NA,NA,11.2517680378307,10.8197302836583,NA,11.4372559193597,12.4701431458715,11.8802206144039,NA,12.1881550804133,11.6829314961127,12.3883908690026,12.3883908690026,12.2660686767578,NA,NA,11.1665942455803,11.6366110463573,NA,11.6062299985293,11.4787300065346,12.3495944672326,11.6105493298586,11.3299097178546,11.490103002663,12.5596954615687,11.5678680925239,11.4458364943136,12.3974150584622,11.716675777244,11.9841346147878,11.8820170030118
mediansCell_length,2.31243834127275,2.42379204358752,2.31243834127275,2.45835522547041,2.118412227749,1.99283576493974,2.29243983432967,NA,1.9378792776645,2.16476683446194,NA,NA,1.9056411120859,2.04502820486763,NA,1.9378792776645,2.04502820486763,2.04502820486763,NA,2.04502820486763,2.23081417900093,2.04502820486763,1.9378792776645,2.35092571975091,NA,NA,2.16476683446194,2.18742176068697,NA,2.04502820486763,2.24993005097986,1.9378792776645,1.99283576493974,2.16276336313102,2.14211190823691,2.16476683446194,2.04502820486763,2.0947125472611,1.9378792776645,1.87986358439691,2.04502820486763,2.14211190823691
mediansX.Rh103.Di,-0.0330618167862193,-0.0767935459892507,-0.0972646604601428,-0.101780447020095,-0.0923076892745874,-0.0965985690633448,-0.142796691521015,NA,-0.110356572560461,-0.126388219438702,NA,NA,-0.109622075907179,-0.118909512166284,NA,-0.113163447969858,-0.0979858466007097,-0.108386880638558,NA,-0.0783247649868779,-0.156107539742879,-0.0463084064693192,-0.122519370130955,-0.0626589017082678,NA,NA,-0.115917639607678,-0.0074869708112466,NA,-0.0465700062823273,-0.117833830114535,-0.167162623746132,-0.103139154963243,-0.0405801647690473,-0.125467811298591,-0.0729041174366724,-0.114899128995491,-0.107186058317933,-0.104243421149883,-0.103761574822672,-0.0948708483450429,-0.0998347668817079
mediansX.Xe131.Di,-0.0230134795813524,-0.0529573414253833,-0.0646035611930495,0.0270988343824126,-0.0910413125527149,-0.114629621189963,-0.0294881457021664,NA,-0.104678460042032,-0.139730541049194,NA,NA,0.0435966092627689,-0.109088021293873,NA,-0.0834643440577532,-0.116421679024636,-0.143152483160519,NA,-0.0326101855540341,-0.0314753980956189,-0.0953864351752838,-0.205716521926079,-0.0406687407141469,NA,NA,-0.0894106229223837,-0.0934050526974851,NA,-0.0140765905693015,-0.0936749207493786,-0.0699437724205217,-0.108948897154105,-0.0333487927682069,-0.109515287519946,-0.0596516856428707,-0.0770585683644553,-0.0945086869757669,-0.0800653025742702,-0.104793283877045,-0.0946792326859657,-0.0856970216918928
mediansX.Cs133.Di,-0.165726645894322,-0.078052287163153,-0.0993051903036949,-0.0493779010381322,-0.0711620469538971,-0.0811573632477793,-0.106030927269792,NA,-0.11634521212642,-0.0691693494489605,NA,NA,-0.00493700968575625,-0.18058207994787,NA,-0.0731640738721245,-0.105742599445165,-0.124288691378234,NA,-0.120241535380059,-0.125726278069814,-0.0760911260174475,-0.17336278390767,-0.0865083471868042,NA,NA,-0.110042181013768,-0.102771876300026,NA,-0.00114022077500195,-0.0606246861823503,-0.126458746352806,-0.0736213335228694,-0.0926736381935783,-0.122028954061572,-0.0576555739460342,-0.0807959974629618,-0.0861408972378454,-0.110732950746693,-0.093547783793523,-0.101987895972923,-0.0873428420573793
mediansX.La139.Di,0.301411263993891,-0.0507341863795199,-0.058790815306151,-0.018829657845529,0.220536536302949,0.0354077587054352,-0.0456166359350172,NA,0.0212827470077602,-0.0529847175388371,NA,NA,0.232783504254742,-0.193574047181116,NA,0.0423949933640826,0.0660089195800072,-0.103287269655585,NA,-0.157505428187387,0.163168924124453,0.160644849977763,0.258801407811214,-0.0266627321038948,NA,NA,-0.0719193593594207,-0.0169870983548382,NA,-0.0472403901576406,0.0640396021327735,0.577681853098309,0.157767206961654,0.0194274012670381,-0.01839111929891,0.150465464630733,-0.0186050186728292,-0.00784119155516806,0.18623942808772,0.0320493009780905,-0.0159017991909396,-0.0472734010858381
mediansX.Ce140.Di,-0.191743852339044,-0.116941465444317,-0.0942239369191887,-0.0595548726085172,-0.141438269426981,-0.043840010433181,-0.121719144091016,NA,-0.0439334401314718,-0.0932740694150845,NA,NA,-0.175750840644569,-0.177291169755178,NA,-0.0946650919734976,-0.11665459221379,-0.119251752596387,NA,-0.0607276239207772,-0.160779541824304,-0.0465058577164077,-0.0977041752537942,-0.0738069272971419,NA,NA,-0.0548709971065326,-0.191841308067359,NA,-0.198565160473901,-0.0285602866074569,-0.0132727600234844,-0.0529466335652502,-0.145651714903212,-0.0589031662064073,-0.121776311513921,-0.0827739389324118,-0.0915238835026123,-0.0967015019875996,-0.0958942313663239,-0.0866406544463137,-0.0907861008744224
mediansX.Pr141.Di_clust,0.588859455723991,0.482636209146364,0.325420036366037,1.1473402469921,0.873764746869303,1.13257411309112,1.04914719831676,NA,0.85957498036223,1.08447955392559,NA,NA,0.927738848744711,1.64161878886356,NA,1.01066628750527,0.578206178033909,0.604067531854863,NA,0.210584076300696,0.683626494060147,0.529858999693299,0.257665680330491,0.635439355338339,NA,NA,0.628018036309626,0.534159203455996,NA,0.86405004508372,0.713118991016944,0.158923271007374,0.0970757420594348,0.411722328670945,0.122735455330395,0.131532538450223,0.290687585822223,0.141505626539243,0.234678594630709,0.0450650431849344,0.140914826230202,0.209315895151499
mediansX.Nd142.Di_clust,-0.0785214393381878,0.0654812420488806,-0.0137715397287098,0.169439887478989,0.190054399845122,-0.0032844655767227,0.294238544845579,NA,-0.0913593834093312,0.188559688317594,NA,NA,0.157678399717299,0.384665205326207,NA,-0.0366370038836051,-0.00415868491759433,-0.0786559448329317,NA,0.431419217885908,0.110182750390661,0.0240884968626022,-0.131036450249271,0.202791443705205,NA,NA,-0.0746462150117708,-0.138250188414242,NA,-0.109432563713596,0.0440864431974728,-0.0684003266819206,-0.0440821080830426,0.0107705050744918,-0.0879881737743653,0.0718668572122279,-0.00564962563040164,-0.0537403795844291,-0.0247785469189255,-0.0326520861712537,0.302102884266853,0.10201581251096
