,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
count,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,3,1,0,0,1,0,0,1,1,0,0,1,1,2,2,0,0,0
mediansTime,NA,NA,NA,NA,10.5983227391175,NA,NA,12.5298908710882,NA,NA,NA,NA,NA,NA,12.0331439501258,NA,NA,NA,12.9466528793304,11.0868208196888,NA,NA,NA,NA,12.2218633141274,11.4045648982243,NA,NA,12.6564346345308,NA,NA,12.9466528793304,10.1238432229236,NA,NA,11.9113283609708,11.2770917329998,11.0932467960574,10.747508104306,NA,NA,NA
mediansCell_length,NA,NA,NA,NA,2.60067014643853,NA,NA,2.49177985264491,NA,NA,NA,NA,NA,NA,2.22727512475483,NA,NA,NA,2.35092571975091,2.0947125472611,NA,NA,NA,NA,2.49177985264491,2.35092571975091,NA,NA,2.14211190823691,NA,NA,2.35092571975091,2.0947125472611,NA,NA,2.35092571975091,2.38801132228465,2.33022632483562,2.18357693732385,NA,NA,NA
mediansX.Rh103.Di,NA,NA,NA,NA,-0.0461715708953681,NA,NA,-0.0183307812572019,NA,NA,NA,NA,NA,NA,-0.164648695906929,NA,NA,NA,-0.0415407502266588,-0.0621827570246994,NA,NA,NA,NA,-0.150100315294289,-0.0634068692011912,NA,NA,-0.035584387112857,NA,NA,-0.0829719863013821,-0.136911096316423,NA,NA,-0.164785859065831,-0.0882408576460793,-0.161103729816652,-0.0643801438532495,NA,NA,NA
mediansX.Xe131.Di,NA,NA,NA,NA,0.189599483530036,NA,NA,-0.095320609263471,NA,NA,NA,NA,NA,NA,-0.0120447251806719,NA,NA,NA,0.123620596063076,-0.121764808049403,NA,NA,NA,NA,0.0125876634068847,-0.079940205546403,NA,NA,-0.114309533634474,NA,NA,-0.195046763660887,-0.151689463904954,NA,NA,-0.133841732104833,-0.19117044710901,-0.075243077779089,-0.0720538177258874,NA,NA,NA
mediansX.Cs133.Di,NA,NA,NA,NA,0.0239433506606163,NA,NA,-0.121756252715255,NA,NA,NA,NA,NA,NA,-0.131498133306487,NA,NA,NA,-0.0942716648030271,-0.183967213034614,NA,NA,NA,NA,-0.0199514861302171,-0.151089693981158,NA,NA,-0.0984915400060636,NA,NA,-0.193281595425802,-0.027720962904537,NA,NA,-0.0209064318783514,-0.0826591161881254,-0.139190225405084,-0.119261786596683,NA,NA,NA
mediansX.La139.Di,NA,NA,NA,NA,-0.0829973415898793,NA,NA,-0.12224657854639,NA,NA,NA,NA,NA,NA,0.473275312891642,NA,NA,NA,0.354174798843614,0.323601714558572,NA,NA,NA,NA,-0.0150304424842473,0.00846810278509021,NA,NA,0.175180506618288,NA,NA,0.80103107822066,0.25741276000144,NA,NA,0.0880004761971848,-0.130157385995628,0.245049008200334,0.00399047558856596,NA,NA,NA
mediansX.Ce140.Di,NA,NA,NA,NA,-0.0172247907588843,NA,NA,0.0924392551124817,NA,NA,NA,NA,NA,NA,-0.176838245054455,NA,NA,NA,0.128490659291155,-0.0325194438776793,NA,NA,NA,NA,0.0998739936680824,-0.0423743442866248,NA,NA,0.379656566072008,NA,NA,0.0817863625576592,-0.16201195824949,NA,NA,-0.0802342513889116,-0.0859208114281737,-0.0282357443014612,-0.121310349987013,NA,NA,NA
mediansX.Pr141.Di_clust,NA,NA,NA,NA,1.32453092669933,NA,NA,1.22623215376729,NA,NA,NA,NA,NA,NA,1.82843259524085,NA,NA,NA,1.40736903690065,0.913110946239482,NA,NA,NA,NA,1.03656706612011,2.2771364739642,NA,NA,0.757076330912182,NA,NA,0.886062439327392,2.26250534027141,NA,NA,0.021398291122264,0.438995824777037,0.0658869357399548,0.367421331393876,NA,NA,NA
mediansX.Nd142.Di_clust,NA,NA,NA,NA,0.200428074251565,NA,NA,1.8406493020547,NA,NA,NA,NA,NA,NA,1.44331382538783,NA,NA,NA,-0.110486066141402,2.07053234390898,NA,NA,NA,NA,-0.0213676687864514,-0.066145979158124,NA,NA,0.0767393403903594,NA,NA,-0.0995499440349768,-0.0487974764744544,NA,NA,0.386849044389929,-0.0805952592263376,-0.087541518228971,0.0836484580766979,NA,NA,NA
mediansX.Nd143.Di_clust,NA,NA,NA,NA,0.565230690479343,NA,NA,-0.000739326353818368,NA,NA,NA,NA,NA,NA,0.716159247768143,NA,NA,NA,0.323084715276609,0.0786337273991986,NA,NA,NA,NA,0.437644784368203,0.451372981301754,NA,NA,0.152344092974412,NA,NA,0.951207050249258,-0.11789729296644,NA,NA,0.11917385514612,0.954282375207048,0.584256552259259,0.441381519537777,NA,NA,NA
mediansX.Nd144.Di_clust,NA,NA,NA,NA,2.47842566422683,NA,NA,2.76992568923272,NA,NA,NA,NA,NA,NA,2.82693940709033,NA,NA,NA,1.97552156118219,3.03024988332192,NA,NA,NA,NA,2.93504563098822,-0.0279346403018987,NA,NA,0.0700236198829838,NA,NA,0.718877643856185,0.0293428273846102,NA,NA,1.20431399614454,0.303249960154179,0.320015030866888,0.632624604135539,NA,NA,NA
mediansX.Nd145.Di_clust,NA,NA,NA,NA,2.63440192490655,NA,NA,2.53567365471317,NA,NA,NA,NA,NA,NA,2.62793062975145,NA,NA,NA,2.06082839026923,0.968908932311498,NA,NA,NA,NA,2.10813498438225,1.55486919798562,NA,NA,0.912749645963869,NA,NA,1.92689366935171,0.862731388108403,NA,NA,1.48849912940396,2.53202087229889,2.02520390475135,1.82540960030035,NA,NA,NA
mediansX.Nd146.Di_clust,NA,NA,NA,NA,2.10124199160248,NA,NA,2.82733833723312,NA,NA,NA,NA,NA,NA,2.62078502226327,NA,NA,NA,1.07034476994558,1.62089961474876,NA,NA,NA,NA,2.79331585101912,1.3954067711414,NA,NA,1.13768561995416,NA,NA,2.24856672560267,0.304850988956102,NA,NA,2.24717954884274,2.43790305663333,1.84191755160438,1.67047337410678,NA,NA,NA
mediansX.Sm147.Di_clust,NA,NA,NA,NA,-0.0212636464755984,NA,NA,-0.108364860993173,NA,NA,NA,NA,NA,NA,0.0082200098192092,NA,NA,NA,-0.111083082416383,-0.0718447382774251,NA,NA,NA,NA,0.148975538870405,0.510170488815043,NA,NA,0.815258068132348,NA,NA,0.924629184275786,1.21416596126423,NA,NA,-0.193798584926043,-0.0290808843545733,-0.046384417979823,-0.171348166043259,NA,NA,NA
mediansX.Nd148.Di_clust,NA,NA,NA,NA,1.89084728067909,NA,NA,2.8173040197398,NA,NA,NA,NA,NA,NA,2.9157662909294,NA,NA,NA,1.7747527736951,1.18821482525287,NA,NA,NA,NA,0.444973827805482,-0.0856196587144157,NA,NA,0.134806951124687,NA,NA,-0.16007316893973,1.23820476238536,NA,NA,0.335925797281594,0.0721418124811846,-0.0983073531049656,0.0507668414627808,NA,NA,NA
