"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
1,25,27,24,31,22,21.5,25,21,18,26,24,NA,20,NA,19,19.5,20,21,24,19,22,23,NA,31.5,21,NA,22,NA,22,NA,19.5,22,20,26.5,23.5,22,19,30,23,20,18,25
2,23,23,24,26.5,20.5,17,25.5,19,13,22,17,NA,18,NA,17,13,16,23.5,21,14,20,21,16,27,17,19,27,28,21,14,21,20,15,16,22,20,17,20,18,15,18,22
3,22,23,23,26,19.5,16,21,19,14,23,20,13.5,16,16,17,14,15,19,22,15,19,21,18,26,17,17,19.5,19.5,21,13.5,18,20,16,19,20,20,17,19,18,14.5,17,21
4,27,29,27,32,24,22,27,23,19,28,23,20,22,24,20,19,19,22,26,20,23,25,23,29,22,23,25,27,22,22,22,23,22.5,24,22,23,23,25,21,21,21,25
5,25,25,29.5,31,22,20,24,21,17,24.5,20,17.5,26,19,19,19.5,24.5,25,23,19,22,23,24,28,20,19.5,20,23,20,23,17.5,21,19.5,23,22.5,22,23,21,21,19,22,24
6,24,26,26,30.5,21,17,23,20,15,23,22,14,NA,20.5,18,19,17,21,23,16.5,20,22,21,29,20.5,21,20,22,20,NA,28,21,19,27,22,21,20,19.5,19,17,19,22.5
7,25,30,27,36,25,21,30,22,18,28,23,21,21,20,19,17,18,21,26,19,23,25,23,29,22,22,25,26,21,22,22,23,20,23,23,23,21,22,20,19,22,23
8,24,26,27,31,21,18,23,21,18,25,21,NA,32,NA,20,21,20,17.5,23,19,22.5,22,19,30,21,NA,19,NA,20,NA,NA,20.5,22,30,25,21,16,25,21,22.5,NA,26.5
9,23,23,23.5,31,21,18,23,19,15,23,18,14.5,16,18,17,14.5,15,19,22,17,20,22,20.5,28,19,20,20,26,20,17,22,21,18,21.5,23,20,18,17,18,17,18,22
10,24,27,24,29,22,20,26,22,19,23.5,24,NA,25.5,22,20,18.5,22,27,24,20,22,22,23.5,NA,23.5,NA,20,22,20.5,20.5,25,21.5,NA,NA,20.5,21.5,23,26,20.5,20,21,29
11,22,24,23,26,20,17,20.5,19,15,23,19,14.5,17,18,18,15,16,19,22,16,19,22,19,27,19,20,19,20,18.5,18,18,21,17,21,20.5,19,19,19,19,16,18,21
12,27,31,28,33,25,23,28,22,22,29,24,20,23,25,21,20,19,22,26,21,23,25,22.5,30,24,22,26,26.5,20.5,24,27,25,20,23,22.5,24,24.5,22,24,NA,23,25.5
13,24.5,27,29,32,25,22,27,23,20,27,24,21,21,24,20,19,19,21,25,20,22,27.5,24,28.5,23.5,25,24,25.5,22.5,22,24,22,NA,23.5,19,22,23,19,23,21,20,23
14,28,32,29,33,25.5,23,27,24,20.5,30,26,21,24,26,21,21,22,23,26,22,24,29,26,33,25,25,27,27.5,24,23,25,24,18,22,24,24,25,22,25,22,25,25.5
15,22,26,25,26.5,21.5,17,22,20,15.5,23,21,NA,17,19,18,14,18,19,22,15,19,22,18.5,26,21,NA,21,21,17,21,17,21,16.5,19,22,20,17,19.5,19,17,19,22
16,27,30,27,31,24,22,27,22,20,29,25,21,22,25,21,19,19,23,26,20,23,27,23,37,23,26,21,26,22,22,25,21,17,21.5,26,23,23,23.5,22.5,18,26,24
17,27,27,27,28,26,20,27,24,18.5,26.5,26,22,19,21.5,22,16,20,23,26,18,26,25,19.5,27,23,17,26,27,23,21,19,23,20,23,23.5,23.5,19,21,21,19,20.5,24
18,25,28,28,33,23,22,26,23,19,27,26,23,18,21.5,20,18,14,NA,25,21,24.5,23,23,28.5,23,26,23,NA,22,20.5,20,29,NA,NA,21,22,22,NA,22,25,NA,27
19,27,29,27,33,24,21,22,21,19,26,23,20,22,21,20,17,18,21,25,19,22,26,23,30,22,23.5,25,25,21,21.5,23,23,18,23,23,23,23,23,20.5,17,21,24
