"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
1,122.846066832761,170.161520683883,46.9604225567041,81.0493685863611,175.618373895774,400.009763620215,88.7489589097319,125.424815659566,81.3611952791519,107.475007076692,86.8922552872021,NA,21.908082813855,32.5972940236545,96.0501256642898,18.6417016714958,69.8886427723708,NA,109.03758785432,163.693107869365,87.7450059627434,56.3883910597775,64.5096061506392,15.4623494160908,61.2847752378982,NA,NA,83.9826135155429,164.383976354664,58.882786283205,NA,105.179902458407,NA,NA,NA,129.536842208927,NA,NA,22.0374684757832,13.9379674191622,NA,NA
2,105.525215714584,154.139525348426,59.7944835895365,131.38753267337,121.78896516843,68.5440410091673,89.2644934139183,122.04968222964,83.0465474140508,89.6099429132528,157.739430384833,NA,20.8503637855295,56.8324569275032,134.095818984949,73.8603371920836,64.1357370914281,36.2238222739361,111.9789583822,95.0692914538124,103.517279175123,161.454534152236,58.9089167416548,177.224969042509,112.720221315138,NA,NA,82.3827743624149,114.014030099427,45.0124623167602,24.704490506092,87.4269556945299,NA,NA,52.7297094862433,81.1649620905321,315.238757998601,NA,74.7530193306574,44.5955899656019,22.5347701321045,53.2352542710085
3,128.908679819416,73.506416809948,90.6279420432633,106.095284229681,111.460610095795,95.4517764406325,378.03575041727,139.418499613377,75.3567619156233,159.229726942797,72.8643626938052,74.8311058460485,84.0916221416819,57.640774102692,95.6007711140683,228.023709439671,65.4889179212567,65.3154919923832,175.356098279001,77.1044978193731,82.1124872061683,71.4277651221386,165.146061652968,69.2964590587341,153.515759855752,63.5915519837776,120.661548737115,47.8183305085976,52.8250467293017,58.4691749863026,48.3322668797837,121.138280048717,157.810907627075,72.9028840002416,70.665955348325,79.90782514389,104.090557379141,65.3159215557246,101.017639030094,72.2409374722822,74.6922380495043,78.3297598726695
4,68.7270473593143,67.5777102843676,58.3997295565334,84.8096766248973,167.287422069784,61.3814359929743,74.3077101915111,100.978575302241,88.8034747629579,196.069630236375,408.051330147664,60.3396391310761,96.3886253462926,211.70746060216,134.758335720503,74.4782660238355,77.9095996688724,115.904047313365,67.7277806127351,83.1801155481882,68.6940850899525,195.676494990849,68.1125831793061,117.260169730613,130.438990611997,54.5837022677925,58.4101406889526,72.6898871502887,116.013733671247,130.925235158705,69.4806960845569,97.4336007983564,277.404571425979,109.413883288229,49.506084967223,105.066759829376,56.0535255273449,58.0020637114801,61.6079280466281,86.5875460414336,67.1781406537034,67.9295900305463
5,98.6790150195176,45.4442020283083,62.3971997130665,84.7738720091704,225.748708553071,76.790522192396,75.0601922280486,148.670118098465,61.9940558633572,110.889256292082,82.2667108951623,114.009383252707,32.1891176695166,129.690240075962,77.4007992690093,64.249065531137,181.785215382326,47.3011842456499,62.3806320508911,72.2530293549844,105.360227841268,108.789053695304,74.5449616664352,69.1532347781667,80.1104645318988,100.357996236139,64.2560910598292,269.901553885461,132.732662822987,68.2082695317718,66.2340953424872,81.3267595373933,373.300108919624,49.5302238687896,61.8150316783118,75.5467752966207,49.3948605644401,93.3850514486014,100.784548812488,122.485878895688,81.337281140193,110.994862290004
6,109.014654490931,51.7481408697966,71.4067116460535,83.4553847296291,116.15040344338,70.4316243241735,35.0569062401528,53.4673781783775,70.0394314438498,860.39017299334,NA,NA,NA,30.1147331455185,135.205498931603,91.0812487726499,69.2107052230718,56.9359190759066,141.464039758852,59.357625994581,54.0641859925933,140.89740814211,213.705692686888,79.2807407759902,122.100460085393,88.7686291182061,68.9261478659498,116.062782217869,74.0079568018235,NA,189.797060924037,94.0594026834932,58.8192564826883,64.398014101621,59.2974193777686,94.2508789050915,79.3440603613398,67.4729008981385,103.364716752198,75.8811553668302,154.423812083574,75.5178143697062
7,55.6466943942719,70.685185829925,60.6981461725926,70.1421337012747,74.7042496491577,77.0809861975585,NA,93.4361390763041,63.7429549677492,47.0863605027251,16.8650026771848,47.6701959595027,62.7975254440598,21.6027610743033,64.3778386823041,87.5352257005277,87.4646364204454,426.335499038117,51.5373953554686,56.9253080990067,71.054196272088,78.8187244518491,127.696433487521,78.8852215124302,93.6774710955141,76.6577319823906,61.334128957205,64.5575261043218,71.5965514900974,128.998054031524,77.3852858434679,103.59371916915,69.5238792718118,88.9730545205531,86.105942348959,73.9858836503211,60.14321335346,86.8191928254964,79.8153746238325,58.9033941320594,80.5696445363591,116.99430652804
8,181.525024241045,72.6550214635825,75.361675275845,81.3762608378503,72.1838505700795,60.088533232026,214.704673496036,108.054698724517,59.7341492694955,83.9249412317856,48.3162620765445,96.2384743949625,72.744524900796,67.2181128153088,80.9607090554705,41.4545190874135,83.9265114431311,56.7663497659837,91.4312221184745,60.3315294491903,342.951948139848,82.9306165055091,59.8616634897153,125.032020572864,112.453456060868,73.4143889108614,3.61356749245129,59.5671623236667,63.1539341117301,NA,NA,111.539111886336,114.324812440483,48.759765172733,54.8372525788774,114.61964729426,122.294235749688,59.6740707020062,77.633789631233,46.6015818253866,63.6320026960157,68.2370490498561
9,121.063585604455,100.138968640462,92.0270967215149,153.32384368356,106.419703337333,79.6447997812463,123.714860616839,119.82624655495,71.8642357963941,66.0353526057014,106.923492279264,68.8294559387646,101.608711807108,97.8516400063718,138.204107163769,80.5109702787853,76.0150824670799,77.4061015779653,110.364621633101,152.776517757156,88.2006852477829,99.7273415677708,277.800511069012,194.684935104505,150.506631711351,65.4524565188493,1480.98563704107,86.5016825605353,63.1475680734804,52.5692832525474,37.5220013757271,74.840590322401,122.37631924382,125.941555381411,46.6459384507267,132.162999273711,68.2022296427843,87.1998238197767,46.2277514567712,78.5610929242775,113.181309128673,73.3134429565536
10,73.5844523300896,91.7143557797524,82.1579679377627,203.580810388424,227.474709642547,61.342252559868,65.3025877791185,67.1492007427314,162.917317261943,72.3353773587725,147.090226384844,104.777508929374,62.297957029102,86.9372935446772,191.219847133853,92.4681986988183,27.9041472125588,199.559762969112,177.12475404378,88.313783258929,106.255030815406,78.8005332495914,54.400181121635,65.4589489884111,64.9515353644942,96.2879640051904,60.0121201606526,83.6256776914329,90.8448550185319,73.1189933021025,55.7762682522915,82.9456176347901,110.340518796517,62.3306613238817,55.418505176324,102.250547333453,64.159180887844,NA,126.854552798533,126.966164886493,121.879676413177,184.008797175521
