"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
1,71,317,232,43,15,103,26,14,160,10,3,52,17,37,30,71,62,24,25,176,50,148,73,299,98,91,51,54,19,39,13,246,355,14,68,283,982,140,1104,1251,507,616
2,191,156,542,24,86,142,33,66,226,83,25,48,48,62,95,67,122,58,80,114,94,227,92,230,173,92,58,35,25,48,42,311,146,19,80,367,210,104,924,534,555,537
3,119,78,24,373,253,231,826,250,225,668,199,211,308,826,459,333,398,566,624,498,410,59,42,47,69,29,38,254,67,47,27,42,2,42,22,43,18,9,15,3,13,25
4,271,131,44,82,1879,849,323,3178,926,161,2745,801,1274,1409,4125,1221,531,263,821,768,470,107,98,37,440,92,91,247,477,248,87,202,8,78,56,378,52,50,125,29,22,40
5,395,100,54,162,418,255,180,1126,443,302,230,74,406,232,2216,1640,1577,946,1187,1267,1364,59,80,25,76,15,19,90,121,39,43,142,5,110,56,171,7,21,34,8,12,36
6,3,6,5,2,17,10,8,25,8,3,9,2,4,6,11,4,8,2,13,19,5,6,0,3,18,4,1,9,6,0,0,7,2,0,3,7,4,1,6,4,3,3
7,450,964,3683,67,181,341,46,92,455,316,32,36,136,42,187,253,770,216,183,445,146,305,109,513,119,112,148,33,14,46,52,952,910,83,159,736,1257,603,2305,1562,3582,1342
8,80,12,17,163,17,1,76,53,12,195,8,2,57,35,235,370,1757,1563,497,280,1092,5,7,2,4,1,3,36,8,1,5,26,1,30,29,19,4,2,8,0,2,11
9,1516,152,47,67,693,26,43,560,33,26,50,1,3,8,873,27,30,12,1102,70,77,109,2,18,15,1,0,0,33,1,2,97,1,2,9,292,13,3,168,16,16,36
10,603,155,102,61,204,37,72,111,44,18,19,5,2,19,232,12,23,22,283,44,43,1122,17,86,327,11,15,21,156,8,8,505,38,2,31,1383,127,15,1843,237,70,155
11,213,232,360,82,97,179,27,200,433,75,62,119,274,54,481,1593,2525,324,144,894,315,408,614,306,791,418,668,786,771,388,739,1102,322,959,707,702,390,530,631,283,478,477
12,651,166,254,153,205,142,57,581,264,257,108,51,373,79,1440,3374,6829,1270,751,1740,1464,128,226,76,264,56,115,218,282,80,135,536,45,411,315,414,41,92,129,23,141,144
13,166,18,51,14,18,10,9,76,17,60,4,1,83,14,219,1051,8805,869,198,442,717,14,39,10,24,7,20,32,14,1,32,103,1,108,98,55,3,15,7,4,21,22
14,552,474,425,107,319,288,124,404,509,213,57,35,98,86,331,159,155,85,435,484,143,93,51,79,22,15,6,13,20,21,18,153,47,19,41,149,71,30,202,82,170,159
15,526,26,99,231,254,25,445,375,34,28,41,4,6,50,200,9,46,109,140,24,212,189,15,317,129,7,16,81,43,9,6,327,30,17,85,271,39,25,651,73,140,676
16,438,95,11,41,1074,79,68,1735,128,23,125,8,8,11,768,10,1,0,951,108,30,42,1,1,34,1,1,1,93,5,2,7,0,1,1,74,4,0,17,0,0,2
17,358,124,493,54,88,62,56,36,47,41,11,5,5,26,77,33,104,49,59,51,80,287,21,174,91,10,19,16,9,3,5,830,125,17,78,789,171,59,3147,335,501,557
18,1464,204,61,82,1402,51,152,1765,94,80,97,2,10,16,1130,22,25,6,1575,86,75,275,13,7,133,7,4,1,184,3,4,56,6,2,10,304,11,2,148,19,6,11
19,58,234,68,24,50,256,28,106,765,37,124,342,104,71,93,70,14,18,52,465,34,68,51,54,45,63,12,10,24,95,8,25,32,1,14,68,90,18,74,81,40,35
20,47,44,23,12,83,46,43,108,64,24,200,128,100,218,161,120,154,103,51,46,98,32,33,7,102,93,36,88,157,184,49,117,37,81,221,59,40,31,79,39,27,29
21,237,100,40,350,736,324,854,790,454,590,323,112,300,528,1878,651,395,654,1445,608,923,49,61,31,64,10,25,151,80,22,22,96,3,45,33,107,13,12,26,11,10,27
