"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
3,3.62319707870483,2.10597276687622,3.48368513584137,4.16237497329712,3.56920170783997,2.71966147422791,3.95140075683594,3.42735254764557,1.90513598918915,4.66379308700562,2.73660826683044,2.27089071273804,4.11660218238831,3.48399567604065,3.34567999839783,3.92824792861938,5.70031332969666,6.43153643608093,4.58000874519348,3.8014749288559,5.13666272163391,3.71305060386658,1.96596443653107,3.75112915039062,3.51945638656616,3.85719418525696,3.00956034660339,3.61498439311981,2.86142706871033,2.5869402885437,5.10639667510986,3.5720489025116,1.33241719007492,3.71789586544037,3.4329137802124,3.30528426170349,1.44872212409973,2.97201776504517,5.7782187461853,3.85492992401123,1.65487205982208,1.54285001754761
4,4.02643537521362,1.94303750991821,2.62995040416718,3.33290588855743,3.19951796531677,2.28834223747253,3.99188637733459,3.49778938293457,1.93744307756424,4.18745231628418,2.79772567749023,1.84374010562897,3.64992547035217,3.55811643600464,3.59463214874268,3.31191754341125,5.61530542373657,5.48016977310181,3.99280738830566,3.1756364107132,5.13061952590942,2.93624210357666,2.53139901161194,2.90557789802551,2.76634860038757,1.80796140432358,2.42017769813538,2.99855041503906,2.89341688156128,1.86489087343216,4.06197023391724,3.57019186019897,0.410396169871092,4.06910872459412,3.41963005065918,2.96878659725189,1.52572029829025,2.59774625301361,2.70067119598389,2.11181282997131,2.58710396289825,2.26400780677795
5,4.74816799163818,2.643514752388,4.97115540504456,6.0014762878418,3.65938150882721,2.64662957191467,5.95450496673584,3.96135938167572,2.22944331169128,5.7344434261322,3.04680287837982,2.37604010105133,5.14385080337524,4.75310802459717,4.46663379669189,4.7789945602417,7.9327540397644,8.06852912902832,5.75539398193359,4.96518468856812,7.03018474578857,4.24995899200439,3.61394810676575,4.48142910003662,4.61974382400513,2.78397583961487,3.96781039237976,6.20817732810974,3.35046219825745,3.2661235332489,4.81276273727417,4.33193969726562,4.63945865631104,4.73808407783508,5.70575189590454,4.338698387146,0.799263060092926,2.79958176612854,3.42642033100128,1.81554889678955,2.21489500999451,4.19010329246521
6,2.97753190994263,-0.136883459985256,2.37702202796936,0.898310758173466,2.74165892601013,1.32369190454483,0.566159855574369,2.23096013069153,0.447491712868214,1.56648170948029,2.28486084938049,3.16629469394684,2.80435794591904,2.80256307125092,1.29398894309998,1.22839733958244,2.8298716545105,11.6740562915802,1.83349609375,0.788843214511871,1.61601185798645,0.865851402282715,NA,0.60404646396637,2.75743436813354,0.416374698281288,2.1705493927002,2.57352733612061,2.37948036193848,NA,NA,1.36061596870422,-0.667349487543106,NA,1.49558436870575,2.41050457954407,0.696746036410332,-0.0380843505263329,1.87423175573349,-0.346774578094482,2.66461753845215,1.3488951921463
7,0.7039675116539,0.256219491362572,0.470105946063995,1.17394757270813,0.799239635467529,0.156656861305237,1.04297226667404,1.22927856445312,-0.043249100446701,0.546734690666199,0.398381114006042,-0.142869204282761,0.405669912695885,0.511120349168777,0.713723599910736,0.192800864577293,0.364232555031776,0.511543780565262,1.14106035232544,0.110465906560421,0.641569048166275,1.00593507289886,0.317627161741257,0.948765516281128,0.572823703289032,0.212232619524002,0.574891597032547,0.335240662097931,0.446371279656887,0.404429033398628,0.648628860712051,0.70213109254837,0.245353423058987,0.637357890605927,1.13745450973511,0.758429080247879,0.184740319848061,0.344057857990265,0.665858745574951,0.241510674357414,0.346259564161301,0.77442678809166
8,7.76716542243958,8.96997356414795,7.83229541778564,8.53297710418701,6.68298578262329,12.0532550811768,6.90563583374023,6.64413499832153,4.7608048915863,9.36703014373779,8.71218943595886,5.14338308572769,10.8795967102051,9.33001136779785,7.59150457382202,7.71486449241638,11.7237243652344,11.8017387390137,8.20756816864014,7.53713250160217,10.5276784896851,8.47531700134277,7.27730751037598,8.45372891426086,5.86624765396118,2.20361566543579,7.98067951202393,9.27317905426025,6.32052731513977,0.648512601852417,5.99080324172974,8.96786832809448,4.92962169647217,9.075514793396,14.0084714889526,7.33727884292603,10.7458522319794,13.5463213920593,6.08920335769653,NA,9.42061233520508,7.70503330230713
9,2.14616143703461,1.67179870605469,1.42068386077881,3.52386808395386,2.74813270568848,3.04622948169708,3.43867802619934,3.32577991485596,3.99546432495117,4.31446886062622,1.32212328910828,7.21833419799805,2.55605673789978,1.69984233379364,2.67312669754028,3.43575310707092,3.68861377239227,3.84074127674103,3.1450047492981,2.62777245044708,4.03066825866699,1.7916784286499,1.25904506072402,0.808737844228745,1.67393803596497,-0.0633163675665855,NA,NA,3.20043516159058,-0.701903939247131,5.40608692169189,1.63821470737457,2.32569718360901,2.54373353719711,1.53457200527191,1.85102242231369,1.19256961345673,4.72014904022217,1.69872671365738,0.701436012983322,1.64941889047623,1.68863010406494
10,2.59000945091248,1.76534259319305,2.14223647117615,2.22578716278076,2.7933531999588,2.2241804599762,2.49084889888763,4.10078525543213,2.04145854711533,4.61708891391754,3.66479229927063,1.28289818763733,1.97417825460434,2.44356942176819,3.13191425800323,4.5596604347229,2.95474863052368,2.39266860485077,3.36514043807983,1.93660169839859,3.85382103919983,1.63699513673782,0.958532571792603,1.69372475147247,1.60598385334015,0.610895752906799,1.256232380867,1.13079297542572,1.47945129871368,1.7649787068367,2.07820284366608,2.29935145378113,2.3846937417984,0.677146971225739,1.43173205852509,1.81566321849823,1.46977615356445,0.530307471752167,1.89331781864166,1.39093947410583,0.904735088348389,1.99463403224945
11,3.84816384315491,2.37210988998413,3.39919722080231,3.67634832859039,2.76167225837708,1.68401980400085,2.34623098373413,2.78277266025543,0.994586169719696,2.76839900016785,1.76395201683044,1.49247193336487,2.98789608478546,2.68360996246338,2.41750550270081,2.95043087005615,4.9496374130249,3.96303963661194,3.02041900157928,2.52982306480408,3.31447434425354,2.48930418491364,2.06272578239441,2.36047160625458,2.7315468788147,1.37520599365234,2.37854635715485,2.89025187492371,2.45445966720581,1.203577876091,2.46917390823364,3.42554223537445,2.72552609443665,3.20939111709595,4.20778369903564,3.0422842502594,1.42325007915497,2.7658257484436,2.33838486671448,1.99979650974274,3.13191330432892,3.2430567741394
12,5.02026033401489,3.75416612625122,4.91304779052734,5.55033206939697,3.75600695610046,3.1755565404892,4.78209972381592,3.84828877449036,2.5573171377182,5.98304557800293,2.38419914245605,3.01212501525879,4.70938301086426,4.71590423583984,4.23998737335205,4.34785032272339,6.54481792449951,7.2295036315918,4.87092542648315,4.57384037971497,5.69431805610657,4.01793360710144,4.02658081054688,5.39448142051697,4.05283164978027,2.2721756696701,5.48654079437256,5.71017122268677,3.69548380374908,3.61528515815735,4.83570671081543,5.07565903663635,3.02534675598145,5.52676677703857,6.46346187591553,4.1109254360199,2.63879895210266,4.01910424232483,3.51488876342773,2.38573980331421,4.52925825119019,3.96127998828888
