,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
count,10,46,12,28,9,460,46,27,365,31,55,1323,330,212,18,631,116,30,8,393,28,12,221,47,51,339,96,98,24,429,83,5,14,29,16,12,32,12,12,47,20,23
mediansTime,12.3920380278973,12.4651102386333,12.0924337199919,12.5590166540887,11.9100196343738,12.3866976985801,12.5541172760834,12.6053036955595,12.4789308859044,12.6664892154416,12.5539171153545,12.4591089239244,12.5423811534283,12.5242085658091,12.4641206450248,12.5308799679673,12.5207444406601,12.5314480663251,12.6267155261338,12.5177280475735,12.6156995559625,12.3883908690026,12.3883908690026,12.3883525348067,12.4314616738887,12.1451138429098,11.8429271568177,12.5441055643948,12.4268980982942,12.1342844421984,11.8478164521263,12.6730567205169,11.5735086954328,11.8281302877866,12.1123614895386,12.3886530551793,12.5615084187166,12.5553023611613,11.8117209566712,12.1485198009995,11.9095397907261,12.634610844139
mediansCell_length,2.118412227749,2.18742176068697,2.0947125472611,2.25162775319376,2.0947125472611,1.9378792776645,2.0947125472611,2.14211190823691,1.75322890111027,2.0947125472611,2.0947125472611,1.87986358439691,1.9378792776645,2.04502820486763,1.87986358439691,1.75322890111027,1.81844645923207,1.99283576493974,2.04502820486763,1.81844645923207,2.04502820486763,2.18742176068697,1.99283576493974,2.31243834127275,2.14211190823691,2.0947125472611,2.14211190823691,2.16476683446194,2.118412227749,1.99283576493974,2.04502820486763,1.9378792776645,1.87986358439691,2.04502820486763,2.01893198490369,2.01893198490369,1.99283576493974,1.96535752130212,2.01893198490369,1.81844645923207,1.9378792776645,2.04502820486763
mediansX.Rh103.Di,-0.146246059857722,-0.0873949011293647,-0.0624957811069447,-0.106126722316359,-0.0597376229035426,-0.09890855411283,-0.0939868660130652,-0.0952098779248595,-0.0943726741725009,-0.104742043095581,-0.0988636743672606,-0.10326137257331,-0.102592311029908,-0.0985484319188036,-0.0652632506410646,-0.104432565244146,-0.106166224259063,-0.107887337946897,-0.0974963261609543,-0.0950005223813071,-0.104550726125293,-0.134092777600609,-0.126660724161519,-0.0666066853080499,-0.0753210484451022,-0.0952087980186,-0.108121848358386,-0.104899716784668,-0.117828334245946,-0.0989378706511304,-0.105961740885554,-0.075507711732852,-0.107090273025744,-0.12140133462136,-0.0593004282860685,-0.107538918235548,-0.0970572739709184,-0.0825108379410712,-0.0814500101995462,-0.105507946769962,-0.103954776719759,-0.120405736281397
mediansX.Xe131.Di,-0.0762820456087494,-0.102349285229548,-0.130168581324683,-0.0674186753045272,-0.144179770881337,-0.0972965201414159,-0.0869848151392277,-0.0432860788253037,-0.101790307907157,-0.0976299996625803,-0.0736530703583217,-0.0892130781058943,-0.0905913421674935,-0.092347503076913,-0.102433001355038,-0.0931934064849078,-0.0937296526054308,-0.0910534451344595,-0.104603975799021,-0.100064799491372,-0.116761433429176,-0.036918509518035,-0.0957154042829662,-0.0690320802471145,-0.090231565059208,-0.0919491125646529,-0.095044525159166,-0.0894497138065223,-0.082125871217294,-0.0949199369238469,-0.0873179388929312,-0.0506666993512139,-0.0942637086071336,-0.0454583557401792,-0.0694670988019593,-0.068662064518539,-0.089620627587973,-0.0919572894134128,-0.0747674991175828,-0.104622535534704,-0.0688097920209113,-0.0423923257562164
mediansX.Cs133.Di,-0.119910093547929,-0.103122774767084,-0.0917641363682315,-0.105473223643438,-0.0653892069284477,-0.107092373357931,-0.0978805124739652,-0.0884125640499753,-0.100383133236243,-0.0813160136647782,-0.103489309585116,-0.0951354234692421,-0.0925026290373588,-0.0950755821597141,-0.120750091507014,-0.101189395700199,-0.0949138368074128,-0.0711740650155104,-0.169336982769975,-0.109448004125434,-0.0945465217127586,-0.0736147603885565,-0.108380717987428,-0.0820794021714067,-0.0817015544716027,-0.0999439894370324,-0.100070627869711,-0.108099533062026,-0.0699854822892816,-0.102935080030854,-0.0889588960817496,-0.0700580464941515,-0.0671471760632527,-0.0667670168295392,-0.144671033321439,-0.134373392499949,-0.0839686368605649,-0.133886753543587,-0.0930767988285541,-0.102562528510997,-0.0677730627156982,-0.101121579088859
mediansX.La139.Di,0.157124499161583,-0.0818007419750565,-0.0109344313442818,0.0517818334654548,-0.0343702234010664,-0.0315997638572545,0.038720605715026,0.122765022697073,-0.0269065487311854,-0.092422571565313,0.166420591662288,-0.0199326980118552,-0.034520486551284,-0.0273857265452475,-0.00924202151243203,-0.0293120250307324,-0.046428645251651,-0.0497470758392341,-0.0350116052223004,-0.0329488381197971,-0.021035656090112,0.115971475310571,-0.0402561794398739,-0.0559102072743615,0.140178871264536,-0.0208643467671836,-0.04518180242884,-0.0358540628916241,0.165382173198017,-0.00393956141369792,-0.0100369027383598,0.110404429356249,-0.0416973026592839,-0.072601090831406,-0.030943095181434,0.0311936294689388,-0.0515152504961102,-0.0808936146441875,0.0811296088111153,-0.0161507603397786,-0.0199805042322458,-0.0736447898987465
mediansX.Ce140.Di,-0.0207936920631983,-0.10853057004115,-0.0807186777462364,-0.0972977187056186,-0.0403347907604615,-0.0641206281858867,-0.0304425942129268,-0.0306240790146114,-0.0821296879159358,-0.0655702314066588,-0.0508064354014416,-0.0640757224761943,-0.0691446578840784,-0.01982276032024,-0.0526828289937939,-0.06672345349899,-0.0673851195924678,-0.0765707712922206,-0.104055007315181,-0.0721989615293288,-0.0385706688334845,-0.0426766444110713,-0.106739221710147,-0.0374527597584511,-0.0557504059992156,-0.0666557263935585,-0.0979550199416459,-0.0727488932849739,-0.0618847954830081,-0.0742340868284486,-0.09125576975893,-0.0376653179300733,-0.0728164926130923,-0.117349694783718,-0.101523269203819,-0.0777754853451279,-0.0883319302588735,-0.0977865057390669,-0.132417907350063,-0.0745901265087497,-0.106793038957466,-0.0740052378510034
mediansX.Pr141.Di_clust,3.21338118192679,3.35822074815701,2.75208938619345,3.40121962838951,4.1901493925247,3.87224363695661,4.58852815402073,4.07847656583088,3.54582566479528,3.56288800760302,4.25568601868824,4.05501006341563,3.81206108430903,4.66500152060731,3.73261789760686,3.33882163219509,3.12148102268617,3.51023000187172,3.79875523868597,3.4616168340578,3.75056669030115,3.24205611455778,3.13897062183967,2.9358952150197,3.3609525339863,3.25076379107401,2.95765056159108,3.26654381460824,2.87328423956371,3.32590296271782,2.69988359658797,2.71852888392145,3.37348314389138,2.7583674670688,2.93907366915641,3.11637489769522,3.01475628542343,2.46535049904584,2.77222518275307,3.32926945761859,2.62468269306376,2.71217032578358
mediansX.Nd142.Di_clust,0.0653429789862138,0.152986439401669,0.147438321525358,0.441926100018606,0.167974987501503,0.175808944508894,0.161283647323106,0.162469645517367,0.117134796662579,0.458590393625189,0.224005428436726,0.169654088144742,0.220733620147386,0.255285908384189,0.20379342810225,0.180703686612556,0.230801013019255,0.194532383401388,0.50491774686103,0.186438182223882,0.352282462118567,0.182019056785722,0.0899559934872045,0.289639649330346,0.131279380533525,0.09197756068956,0.066591308318518,0.198696602554304,0.321937468480826,0.0717729746153403,0.14009555280992,0.0969109302545464,0.0163562883876165,0.128620606948273,0.16975736793647,0.0953522113886714,0.159124839759208,0.116621103026838,0.401243791613257,0.131899010493828,0.167939155749889,0.177267333886502
