,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
count,84,21,21,73,182,187,238,334,84,200,250,128,323,394,274,319,275,144,246,229,126,10,8,4,26,3,8,12,34,16,8,18,0,14,10,25,1,1,12,3,5,5
mediansTime,11.9620979638675,11.2492463366172,11.9460472438317,11.6287047166932,12.473628273169,11.9914526651952,12.4282579871054,12.1837335234047,12.3192628646069,11.819596692321,12.310305461786,11.8442421513213,11.9801552507058,11.9914576105529,12.3397482605706,11.9217396254476,12.20739576984,12.4425072445353,12.3799926422022,11.6643684824598,11.4221423892524,12.3883908690026,12.0774889101,12.3883525348067,12.3558578292227,11.5349530662513,11.019659722332,10.8029074820232,11.7243143260272,11.3445627906907,11.5720052965786,12.5092214697693,NA,11.4415640722189,11.721447642473,12.3799738504736,12.6773142581679,9.78089045101616,12.4676831993494,12.4559843126389,12.6836028787049,10.5622399570261
mediansCell_length,2.29243983432967,2.38801132228465,2.45835522547041,2.55549355317483,2.31243834127275,2.18742176068697,2.38801132228465,2.23081417900093,2.0947125472611,2.38801132228465,2.2724413273866,2.14211190823691,2.14211190823691,2.2724413273866,2.0947125472611,2.04502820486763,2.04502820486763,2.14211190823691,2.31243834127275,2.0947125472611,2.18742176068697,2.40590168293608,2.2724413273866,2.43989558746478,2.24993005097986,2.31243834127275,2.26917374021894,2.33022632483562,2.20911796984395,2.18742176068697,2.2724413273866,2.18742176068697,NA,2.25162775319376,2.04502820486763,2.18742176068697,2.23081417900093,2.04502820486763,2.23081417900093,2.14211190823691,2.0947125472611,2.23081417900093
mediansX.Rh103.Di,-0.107363580411149,-0.0824889650588906,-0.120489232041178,-0.104274164876697,-0.10619827575551,-0.112213382245655,-0.0976776045720499,-0.0972440791109061,-0.0898592010729945,-0.0973423504913328,-0.103817824233711,-0.0918739814876412,-0.10219015254845,-0.102334954053603,-0.0973658913102152,-0.0950737317276546,-0.0966062816521214,-0.0881747137592394,-0.0885149084931114,-0.0973219789656467,-0.0958649645623608,-0.0983837922699562,-0.128336052570436,-0.122493962800081,-0.101589663654761,-0.0920200991930938,-0.104990749105637,-0.0679925470017908,-0.0893838851127132,-0.0991081243545636,-0.116677650946877,-0.0706224927876703,NA,-0.0784969514725698,-0.119961859781827,-0.115162482333686,-0.0117195553506173,-0.0717310018277491,-0.0659271409168324,-0.12541151120196,-0.0735971875610174,-0.0890932901841894
mediansX.Xe131.Di,-0.0687821822186942,-0.0630200690344451,-0.0857587299839516,-0.0764421594444025,-0.0662474582414253,-0.0871543925208608,-0.0768105219591306,-0.0781175440503196,-0.104812111987038,-0.0784689963789551,-0.0808610934798029,-0.0828205925691286,-0.0883329690738092,-0.0832169417554346,-0.0821990527022154,-0.0841961889423199,-0.0875022352803034,-0.0951374731148585,-0.0844077086607797,-0.0940325366396584,-0.0878848696598667,-0.103733316409333,-0.0638667705302566,-0.0520501770834784,-0.0693037227147734,-0.0350417182572854,-0.0845996476417626,-0.0832286872267238,-0.0575450908947017,-0.0793937007684005,-0.155784701990989,-0.119974613440718,NA,-0.0983157335465964,-0.0327140658396441,-0.069868050999878,-0.198215894794058,-0.0833855343226374,-0.0553002713426597,-0.0779139662350466,-0.116041054727392,-0.0841815483127112
mediansX.Cs133.Di,-0.115898649671439,-0.159941792892662,-0.0684156093030212,-0.0931249082543016,-0.0805121430559142,-0.0931258637429275,-0.0955627722371656,-0.0933500402774989,-0.0997577209393138,-0.0990853095684655,-0.0922799135035301,-0.0933331106876972,-0.0990727915451353,-0.10494417632094,-0.0908191712050711,-0.098775740184279,-0.100564333890284,-0.116687346758354,-0.10983919228709,-0.101162923793754,-0.09490621865427,-0.142646813561131,-0.122144475724495,-0.0655258849184698,-0.0820500859283653,-0.0984071735018721,-0.0570433651110731,-0.080848395503684,-0.0686872680886211,-0.1213171397747,-0.11632268165136,-0.0976667396818386,NA,-0.0560464537735163,-0.104278816443586,-0.0646395527879741,-0.0559766875652302,-0.111511818842585,-0.0862210377544946,-0.108976496990839,-0.0471249720695962,-0.130277092901329
mediansX.La139.Di,0.178410335890757,-0.0592462596658003,-0.0672583786280901,-0.0225235833785666,0.176091879968113,-0.0269987206554668,-0.0388744863561304,0.161463279377982,0.00267063570701119,-0.0341435375083876,0.17028835811716,-0.0270966766208205,-0.0334595322821446,-0.0368018957756736,0.111699673599406,-0.00929401547815069,-0.013157628804486,-0.040747585023335,0.155366925647457,-0.0107525705560181,-0.0502889957357837,0.233999020308621,0.0197952389413925,-0.0217528548236303,0.109153778544144,0.0945901834506587,-0.0162608335172595,-0.0551548860928683,0.0904687317627298,0.014054286115377,-0.0925572436325364,-0.0163942182866757,NA,-0.0145797927634668,-0.0376944738497599,0.142313714003325,0.193458041986415,-0.157830174502283,0.142817046591363,-0.0131490673378868,-0.0451384520955567,-0.0790649371460157
mediansX.Ce140.Di,-0.0330145111172976,-0.0842312372891808,-0.0792822834065581,-0.0245452999430507,-0.0326815781279596,-0.0428763017157937,-0.0346882156746719,-0.0529747323942088,-0.107757537730558,-0.049535322759867,-0.011416406288793,-0.072203515604513,-0.0703086447502818,-0.0216201610440178,-0.0440967249742888,-0.0695040058495938,-0.059282167991007,-0.0632652494088614,-0.0467277962625709,-0.0556327798778921,-0.0716374245724779,-0.059853866773246,-0.109335256222123,-0.0695246219109383,-0.0291581562146431,-0.0458177133454594,-0.106717007310942,-0.00603107341510436,-0.0544908662470183,-0.0162046204699733,-0.103020380738692,-0.11127277130889,NA,-0.115950573360794,-0.0951440848559192,-0.0347496277214379,-0.0258766441655187,-0.128125266749893,-0.0420822152803263,0.00632421777977355,-0.0987805447023085,0.0526546977051057
mediansX.Pr141.Di_clust,3.6014360707984,4.00450229483405,3.19613172871249,3.82812851213622,4.29772685465528,4.09179713405316,4.50132217615409,4.1244825926405,3.82405050592869,3.82548610628563,4.43971752580168,4.33531407846347,4.0508888630307,4.74516492057799,3.86961381685926,3.70152627573023,3.44531445564451,3.74430363180117,3.9716448388746,3.87198070729886,3.74614825734083,2.94238309814982,3.94942098447449,3.59260023054846,3.88480238369936,4.21466390336478,3.54703664532349,3.59778594477769,3.63021997293203,4.10225714065771,3.44834865893849,3.03684181837284,NA,3.22323719394093,3.09993393502206,3.34012393779454,3.92952818601508,3.76226648001167,3.57476300149727,2.96408521090434,3.77952965210971,3.87101235345266
mediansX.Nd142.Di_clust,0.375232166179989,0.224970447232145,0.373342422728447,0.491660771718158,0.385143263558371,0.393850818076813,0.542964306103364,0.383371410498235,0.221059689544795,0.523995812596698,0.331382548242447,0.293718000889133,0.374662638255067,0.452482092663336,0.337127733943275,0.27352249513422,0.384557538923621,0.460368738693226,0.465690277849791,0.294106715287778,0.497993950790352,0.14757516557145,0.30576676334871,0.240821846557308,0.322887240721302,0.0600952583168764,0.196312082015802,0.132775317296686,0.382799672208923,0.158655319477015,0.493859588617667,0.268990833074755,NA,0.253655471511863,0.4678603212294,0.254848363985099,1.25874960401023,0.114937321524647,0.231904254707411,0.499661568148089,0.291462411343392,0.617905330624073
mediansX.Nd143.Di_clust,0.232655802355787,0.118549288341489,0.237237754962314,0.345628250546767,0.169220430292274,0.146261043145121,0.243160964676538,0.175933234213147,0.196383302396969,0.34410925183845,0.111529924099413,0.115460722567687,0.259853290177523,0.220748310570437,0.216334752664125,0.245565409229829,0.399821197890907,0.36644480336576,0.27980373621694,0.246920256713892,0.369737533881662,0.135855672102769,0.135263803500317,0.123324734413111,0.110992201879569,0.0809821651936222,0.24939786900734,0.29046927509458,0.102797826085894,0.150066656084806,0.244582313135006,0.0923863462820733,NA,0.190431848826023,0.168069923946356,0.192057562991585,0.760214462467726,0.400197083190667,0.196409937538679,0.236666846929713,0.146105058485798,0.123596213536563
mediansX.Nd144.Di_clust,0.392063687043594,0.407557594358308,0.171731125876886,0.599449847278506,0.619721078494577,0.389790123523929,0.671532569274697,0.631250932709954,0.292563845696169,0.373522344825165,0.699139404726599,0.543414384501609,0.32920931661612,0.710975228011669,0.58634673903642,0.442540589924089,0.365828250928103,0.576845785016401,0.629499266929611,0.405112327388292,0.712850488854088,0.313353567922861,0.543403747473407,0.555285085235935,0.456494103447629,0.127644096484606,0.235380006276606,0.528074429123116,0.44360443308026,0.337087012316008,0.140927814499684,0.387758451908977,NA,0.244208058498836,0.295480726304737,0.570136811261516,0.616405553714221,0.121590942512829,0.575949544811257,0.0628692938886172,0.351402142103384,0.494093739935118
mediansX.Nd145.Di_clust,1.12629214799725,1.0518474324502,0.972970197309094,1.20338761283986,1.06304837126606,1.07454769995216,1.13214719893512,1.05625656212505,1.09937182529482,1.16619086552496,1.06905845263157,1.00308453338059,1.0862537259617,1.09975204662217,1.09070523703205,1.17427528270518,1.23424820894097,1.29331833844859,1.14539353367708,1.14247129679733,1.28812290541147,0.999127931921961,0.964640653447365,0.867991853159462,1.10072764873529,1.12725282596784,1.09698478237352,1.33791682223695,1.01969968145746,1.0851692784987,1.14740020758165,1.06315783545333,NA,1.04371115276886,1.14700115689384,0.989149157404512,2.7078007971045,1.09836476660517,1.23188673689603,1.02534752984813,1.33968693074497,0.9867037911745
