,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
count,5,4,19,0,3,10,4,7,17,10,12,46,50,18,18,75,175,21,2,25,20,0,8,1,4,18,4,4,8,30,11,13,129,12,39,4,29,23,22,34,27,12
mediansTime,10.0908961500972,12.5896714171309,12.5333224863022,NA,12.5024160996989,12.3824644272001,11.7588539020861,12.626817750954,12.3710242137796,11.4082077715149,12.2502298413107,12.5682046703454,12.3451211267614,12.5004116555076,12.7056782838439,12.4401023273399,12.3970846639847,12.4958949261158,12.4680266728409,12.3721598013477,11.3152536421992,NA,12.3883908690026,12.3007881030884,10.5717209148084,12.4613938260676,12.1686767218302,10.9837778668216,12.4190416134491,12.559787354651,11.1357620588168,12.3884042022915,12.3277361424682,11.7698957936618,12.4794529332856,9.66606309569429,12.4405880910705,11.5505179302628,12.4083483900455,12.4339946692475,12.4244914528152,12.3543470738455
mediansCell_length,2.49177985264491,2.22281913350601,2.18742176068697,NA,2.2724413273866,1.81654624275359,2.31168352356875,2.31243834127275,1.87986358439691,2.29243983432967,2.22993154403679,1.9378792776645,2.14211190823691,2.0947125472611,2.118412227749,1.9378792776645,2.04502820486763,2.14211190823691,2.28458288753398,1.87986358439691,2.20911796984395,NA,2.04502820486763,2.52413757020033,2.23081417900093,2.01893198490369,2.20831390426363,2.36811519243014,2.25162775319376,1.87986358439691,2.0947125472611,2.31243834127275,1.9378792776645,2.14211190823691,2.18742176068697,2.23081417900093,2.04502820486763,1.99283576493974,2.16476683446194,1.87986358439691,1.99283576493974,2.20911796984395
mediansX.Rh103.Di,-0.119406953513553,-0.139074412810477,-0.112152184218589,NA,-0.102504409810154,-0.148996420442892,-0.121719680025657,-0.1115070562696,-0.120333234537214,-0.0533246070977576,-0.0419981761449001,-0.110393562411776,-0.0878723929744126,-0.0739960308632848,-0.0737708859281634,-0.118748312391198,-0.103818690027503,-0.11493494115794,-0.0766374713123575,-0.0881220153454853,-0.0913970666522613,NA,-0.0950898476658789,-0.100536116763007,-0.0622434564681094,-0.0833063446815411,-0.101921351188033,-0.124492816653136,-0.0953891563504724,-0.0750657490565774,-0.0876289158034063,-0.0802275792730292,-0.0819211061673793,-0.108229819053689,-0.101638245040199,-0.0712993630980428,-0.115375072951205,-0.105273477989425,-0.102581578130145,-0.103494762285997,-0.10708725305322,-0.0710014867645676
mediansX.Xe131.Di,-0.0517930778471073,-0.0412456748561798,-0.0776911355024117,NA,-0.146276493985258,-0.119651310214979,-0.0756963133924154,-0.0291317413353836,-0.105562763595023,-0.0734260154214686,-0.0779464906019751,-0.0976622565226875,-0.0664958434845054,-0.0949665644509892,-0.0894077732591136,-0.114518295951413,-0.0858321666433875,-0.0911675288117365,0.0241591048225691,-0.0551721827614658,-0.0769901669347547,NA,-0.120871020617242,-0.131745777038104,-0.113869660462037,-0.0873006435312101,-0.12069666700408,-0.109598634719129,-0.0512541513984804,-0.0674165481186732,-0.0627960770674408,-0.0753946359124678,-0.087668977076577,-0.155889959380709,-0.0944070261591618,-0.071308137968545,-0.0586102502319824,-0.109114708239475,-0.0810348314559663,-0.0825059566780005,-0.0694632453006369,-0.0870536685201068
mediansX.Cs133.Di,-0.0632138093672476,-0.0524849200423914,-0.0954018384028991,NA,-0.035857163595736,-0.129448495920507,-0.178329779567949,-0.062953146604086,-0.107914786002874,-0.0786318645149038,-0.0543389372686911,-0.0990380213371204,-0.104448684790329,-0.0833486853555977,-0.0975823345408195,-0.104855241938446,-0.0881233156351703,-0.0452607521046403,0.0507140595162141,-0.0844774874705324,-0.13110722742422,NA,-0.182351613640099,-0.0235055362924683,-0.107102217547046,-0.0838364258225583,-0.130530269219622,-0.0422507639361299,-0.0420836863783033,-0.106139903465259,-0.149471295931681,-0.0596547592066345,-0.119921018332397,-0.102465959475731,-0.108779409354862,-0.113304099140245,-0.0763560615868091,-0.0737138748133402,-0.109247340961264,-0.0894498267351537,-0.0823458221798274,-0.0663237672728179
mediansX.La139.Di,0.340449093094113,0.0100786225004205,-0.0398753968551583,NA,-0.0342535534089685,-0.0544774674415946,-0.0416352618061548,0.332777662326546,0.084618740032521,-0.042379926116727,0.378026400574743,-0.00119849677980648,0.00272842370743545,-0.0120155778092709,0.0713857577383706,-0.0140971566015015,0.0336299176150092,-0.0341286027290519,0.651916259287268,-0.0847866753356191,-0.0147085206494124,NA,-0.0883055625167221,0.0128317187540119,0.121653133727023,-0.0583018178788758,0.00133652109661149,-0.126902301842997,0.217331038928611,-0.0550555177388953,-0.0571887859680691,0.0413659339942067,0.0804383581862433,-0.0969558937271134,-0.0413611369443924,0.00545538288355705,-0.0427504694632287,-0.0201627450809022,0.148368937412422,-0.0558609722893368,0.0344965848355041,0.0906781643412015
mediansX.Ce140.Di,-0.0964980319784127,-0.0849922854716341,-0.0758750633039388,NA,0.00308893614035937,-0.0644741427960063,-0.0847808457269216,-0.112230571163274,-0.0233041218015433,-0.041603227880899,-0.0105783957432165,-0.0883550746022145,-0.0710775212893509,-0.0635385592631663,-0.0985454070363856,-0.0903378952381019,-0.0735053112497444,-0.054983456801421,-0.172460921697091,-0.0914816161058081,-0.0296611263704254,NA,-0.144685406060023,0.255002496735996,0.0792431412550568,-0.129248758145861,-0.0263979914208289,-0.11713117332511,-0.112302092109406,-0.0798498557136875,-0.0702314744890547,-0.0575692953485968,-0.100456339787501,-0.0540212900788612,-0.0584199782999462,-0.0754143269603829,-0.0937685025847228,-0.0711002177210566,-0.0361721908035895,-0.0819174049720163,-0.0912183923905003,-0.0901859430248596
mediansX.Pr141.Di_clust,2.17169747735457,1.95239497725048,1.32552239922528,NA,2.32270956978619,1.48322404546993,1.70161216488708,2.75475234744713,1.12131953935864,2.39842799212427,2.37398718031685,1.76757083963731,2.03088232430061,2.62573099943939,2.52606695935359,1.60821365683722,1.57883105382628,1.82151104128804,2.51389181618121,1.51920691197411,2.44987713374533,NA,2.1116790559635,2.08819830797089,2.33762132608561,1.51899324059888,1.80618968282753,2.08871621033277,2.05386643497218,1.54991528293994,1.23636316939667,1.18134433319817,0.450683166881844,1.93122770165773,1.29020036395842,1.2159155463644,0.672059521200539,0.926474813513304,0.655847080733474,0.461327928668814,0.677365912817867,0.792773642166336
mediansX.Nd142.Di_clust,0.677912929224487,0.290237308073492,0.831129014618256,NA,0.397696054515774,0.777251975106177,1.09080255446918,0.25397591087459,0.202106107905328,0.267391663863154,0.358935557254203,0.205829333269549,0.358668505669297,0.0607377968227342,0.315423181432819,0.182511229208543,0.375021842170287,1.01989291370944,0.708098481808374,0.283739232398459,0.201854956955031,NA,0.244699350235913,0.370208176044811,0.342074153176158,0.71329354213599,0.796384079170154,0.34127585536903,0.22204807597523,0.131571066583988,0.498601900870382,1.04398265657829,0.14466531610114,0.305769027368676,0.14080267828861,0.601228517274049,0.358667429710984,0.685969309996221,0.845030920151085,0.301279123747695,1.02806543571514,0.786315037999229
