,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
count,8,158,17,161,47,175,714,81,325,85,6,25,28,149,26,25,3,2,36,175,77,2,18,7,1,7,10,20,3,10,11,0,0,0,3,3,2,1,1,3,2,2
mediansTime,12.5132231246383,11.5907331403558,12.1003053805253,11.6379533047314,12.4422682470579,11.9981280034282,11.9920807766896,12.4474505362115,11.6963730542876,12.4224412989794,12.1846777542103,11.5676560452063,11.7028293451538,11.8985605854542,12.3450152219556,11.1578492425986,12.5513120522551,12.2212176775879,12.1140465894577,11.9000364961725,11.6180455518084,11.0116202615853,12.3883908690026,12.3883525348067,12.6657380186994,11.5198057415895,11.5127778947695,11.6588488617399,11.2225250346409,11.8883370377535,11.2252967246074,NA,NA,NA,11.0751086382975,11.473331882418,10.448963564234,11.2073617990393,12.5855058446024,12.6608281101611,12.0203505675159,10.8087447705092
mediansCell_length,2.36946852101778,2.38801132228465,2.31243834127275,2.52413757020033,2.18742176068697,2.14211190823691,2.31243834127275,2.18742176068697,2.0947125472611,2.31243834127275,2.15873476612711,2.14211190823691,2.16476683446194,2.14211190823691,2.0947125472611,2.0947125472611,2.0947125472611,2.118412227749,2.25162775319376,2.0947125472611,2.23081417900093,2.36946852101778,2.18742176068697,2.42379204358752,1.81844645923207,2.04502820486763,2.23081417900093,2.33168203051183,2.0947125472611,2.04377415610042,2.35092571975091,NA,NA,NA,2.2724413273866,2.18742176068697,2.19797696230927,2.0947125472611,2.2724413273866,1.9378792776645,2.03364267254194,2.38735888166921
mediansX.Rh103.Di,-0.0612132359524398,-0.0899427087180872,-0.1115625128402,-0.107932457095918,-0.101795502338973,-0.0934720002331764,-0.0954716574864747,-0.108339748104442,-0.101062906316093,-0.104233995267195,-0.103376043935623,-0.103218803501498,-0.0915793957047752,-0.104907821800353,-0.0962241747808278,-0.139497834422953,-0.183224796388827,-0.0513420909318194,-0.11438080511897,-0.105576242510742,-0.0804394929617411,-0.166752638133642,-0.109402497686756,-0.0623934380407735,-0.12694216472951,-0.103592017630171,-0.0743939170714425,-0.125499921492926,-0.130058032701815,-0.127528831760088,-0.117653486238358,NA,NA,NA,-0.0858584923203371,-0.164441619980392,-0.0309896317198407,-0.148578043976788,-0.0144995451652535,-0.124561592010216,-0.165191072745359,-0.0829387746845838
mediansX.Xe131.Di,-0.0231256167164088,-0.0804571680485604,-0.0860606689266048,-0.0847914978872688,-0.0591207316535931,-0.0876279242153488,-0.0798604674734311,-0.0764817225486417,-0.0951645870359984,-0.100106160439207,-0.0667058955609341,-0.0613348296227437,-0.0697783086495037,-0.0881237134406607,-0.0892395702257434,-0.0925799158023744,-0.0849638731205135,0.148057719779191,-0.0636378783562345,-0.090200173954298,-0.087067461360016,0.0756691245117616,-0.112851582944633,-0.0215080188834627,-0.0493909479001284,-0.0945050316655884,-0.0715662656947762,-0.135366958561384,-0.0140288683522686,-0.137784441369755,-0.0444571216573463,NA,NA,NA,-0.127212255017361,-0.0655334331031943,-0.0643558833336381,0.035831734710459,-0.0119286114782379,-0.0179274909834417,-0.10190802956398,-0.128428352926298
mediansX.Cs133.Di,-0.0374509299917061,-0.0993665924452615,-0.0972762048670247,-0.0975979836889159,-0.0841870600812651,-0.104687506099811,-0.0990337424058959,-0.103307700317849,-0.0943774866616881,-0.0981501666332322,-0.0414083383214732,-0.0888213656254794,-0.103757817160607,-0.0904164727758218,-0.0913111747067185,-0.10250958014725,-0.142691756005056,-0.150636211623495,-0.073333866243827,-0.098665739825962,-0.100955783432002,-0.00590812450828668,-0.130340145232899,-0.0925085411166828,-0.171235745731594,-0.0546786558732269,-0.106661593327702,-0.103410664761245,-0.15914228446682,-0.0813440038208655,-0.0964673414541652,NA,NA,NA,-0.137992039394835,-0.137651337663122,-0.056198228303796,-0.0242632572709489,-0.136073561329567,-0.101577796375626,-0.0987391766717803,-0.142274366215433
mediansX.La139.Di,0.107356636991245,-0.0417143783256236,-0.0131655510657063,-0.0359429896352289,0.159532522845841,-0.0345117928475508,-0.0354521731106612,0.148976599957404,0.0234787454371958,-0.0556771761669082,0.37301891128716,-0.0363981577610553,0.047841787398603,-0.045861176084771,0.088140205471908,0.100010533004809,-0.00104069802751032,0.0128029854902947,0.1823098381942,-0.0177234296503045,-0.0139425171178676,0.27699221043553,-0.0190848676802159,-0.0210664172355395,0.0475441548385813,-0.00928757845433539,0.046462728398798,-0.00811738324891754,0.361729865223733,0.16789297588519,-0.00489951758839553,NA,NA,NA,-0.0658137569753368,0.254900057759828,-0.11187874204569,-0.0197459487099132,-0.131585000329579,-0.0987531055354343,0.222151247421782,0.27163290593872
mediansX.Ce140.Di,-0.0421691159111842,-0.0690426781203698,-0.0849437932933055,-0.0690679957975164,-0.0763079577955812,-0.0816214864507482,-0.0824151931280122,-0.0870246012059149,-0.0877771186564132,-0.0680935113138471,-0.0534043014668012,-0.0719947029843365,-0.0686001603376811,-0.0771498793419436,-0.103885195702132,-0.108160471627108,-0.0934824271808026,-0.0969450136153519,-0.0352803057114097,-0.0782716235309956,-0.0962400578918266,-0.0478260244658359,-0.124140784228312,-0.0593306009714978,-0.163304126051153,-0.0745039037032018,-0.154131867856743,-0.0860635131641989,-0.164833055325441,-0.118695499899924,-0.108664871193048,NA,NA,NA,-0.0779747451464761,-0.00145990414840281,-0.136784716328071,-0.0675702543078289,-0.0911239719739485,-0.165627033950116,-0.121729417861506,-0.12883924724343
mediansX.Pr141.Di_clust,0.549267274127161,0.662322661115567,0.55556268578159,1.13592982344819,0.588141906731762,1.18324653574284,1.02855188321248,0.524359698293613,0.775770242059265,1.32519728460055,2.03735913563267,1.23049949542701,1.21200711039997,1.31584093446695,0.381614456407647,1.10043272796222,0.569134276998343,0.477014050665206,0.615825241715978,0.846142102522406,0.892226521601404,0.402733153955817,0.944774355424645,1.14284878334419,0.920370563524879,0.344021397947314,0.870622600264361,0.837409417535193,0.29328025574521,1.09759580381939,1.08575284062034,NA,NA,NA,0.0223973636388751,0.0139741164221572,0.699705893785598,0.294575793320875,1.48715600518499,0.124179493056942,1.45983914130991,0.536349999936649
mediansX.Nd142.Di_clust,0.150882066965819,0.149135419226394,0.0799102426770262,0.434536267424251,0.126687332483364,0.145663493672471,0.338576952304062,0.131816496917574,0.0761653451252108,0.160103464371318,0.318360283163607,0.221116590359688,0.184064989162982,0.173350065135841,0.0641920515237363,0.0387176928434576,0.172214424333531,-0.01347170201862,0.157150286446079,0.121205781772158,0.162438396785201,0.0648729167281879,0.102867519114,0.544887812490016,0.217698449046992,0.104511515470564,-0.0686363300606928,0.0236596823507996,-0.0447862377632596,0.102917774756438,-0.0633449570637876,NA,NA,NA,-0.0336023511427771,0.102767227864899,0.222377328460825,0.243767619199336,0.658100394584841,0.00435753389527478,0.12915721280725,-0.0306348018845096
